TradingDay,index_code,prev_close,open_price,high_price,low_price,close_price,turnover_volume,turnover_value,negotiable_mv,change_pct,index_return,net_buy_value,buy_value_xl,sell_value_xl,buy_value_l,sell_value_l,buy_value_m,sell_value_m,buy_value_s,sell_value_s,free_float_mktval
2023-12-18,000985,4390.0106,4377.8277,4390.3215,4341.9956,4350.3757,62974296374.0,677572797045.0,37279733080000.0,-0.90284292,-0.0090284292,-24264981484.12,87356158889.67,83943701084.96,86016814380.08,94160553881.81,107139878534.03,122257162324.69,44009962374.53,48426378370.97,32143426168816.96
2023-12-19,000985,4350.3757,4346.2028,4369.4094,4324.8368,4354.5403,56918758316.0,628140766529.0,37316013890000.0,0.09572966,0.0009572965999999999,9109951062.8,86262837405.46,72682638143.32,83118429323.19,82825036780.95,104039437949.73,108084826122.86,43320035115.35,44038287683.8,32178773072804.26
2023-12-20,000985,4354.5403,4357.3344,4361.8909,4300.2438,4300.2438,57417813238.0,647124533050.0,36850890130000.0,-1.24689396,-0.0124689396,-29947155024.14,80879002845.25,82841579514.4,80999697512.46,91152036676.61,102189014884.6,115880338113.97,42252481931.81,46393397893.28,31784336224053.81
2023-12-21,000985,4300.2438,4283.5053,4344.813,4265.0108,4334.6467,63003697239.0,716562147863.0,37145949670000.0,0.80002208,0.0080002208,40382888568.18,103486010476.32,78762821819.22,98614119053.73,91696462137.87,123722611703.04,118686085951.09,49612653139.27,45907135896.0,32046465081650.81
2023-12-22,000985,4334.6467,4333.6072,4356.5002,4297.6157,4310.3902,67118794589.0,756696349108.0,36937934390000.0,-0.55959578,-0.0055959578,-13484419366.01,91618746045.83,88269077632.85,87843811809.82,93710105416.04,101381545571.07,111249481603.4,39118661967.8,40218520108.24,31859687508941.56
2023-12-25,000985,4310.3902,4302.5003,4320.897,4290.524,4314.5385,52490895592.0,590589243445.0,36974850280000.0,0.09623955,0.0009623955,8644743869.24,75471279456.38,64423433507.49,76013936210.81,75545857085.61,101726464737.89,104202777040.08,44466352212.53,44861221115.19,31893748567019.88
2023-12-26,000985,4314.5385,4312.541,4312.541,4258.021,4270.4448,52074449598.0,591312960404.0,36596974810000.0,-1.02197952,-0.0102197952,-28160071221.14,65240136484.06,68315529492.38,74908215279.74,84025673566.71,97517398144.83,110405244652.35,41715477585.85,44794851004.18,31566030716312.51
2023-12-27,000985,4270.4448,4273.5589,4298.3567,4256.862,4292.6726,55453212608.0,617407105874.0,36787462800000.0,0.52050316,0.0052050316,22106139421.6,84605886376.9,72597317412.0,84378635139.72,79376059784.18,105422004700.1,101794575511.83,43543961331.3,42076395418.41,31735629896437.7
2023-12-28,000985,4292.6726,4288.5453,4392.9029,4282.0577,4379.7722,72845431173.0,861401112937.0,37533891160000.0,2.02902965,0.0202902965,92967079217.26,144977062751.97,99603260411.17,127018897564.08,108011517692.11,147067323442.52,128268103600.78,55965006707.32,46178329544.57,32401053510103.76
2023-12-29,000985,4379.7722,4375.0426,4422.5701,4373.9668,4421.9569,66541600068.0,801207262638.0,37894971570000.0,0.9631711,0.009631711,54996572477.01,122849302218.53,98639079012.34,115493750027.67,102981204891.22,135968952482.5,123807851517.39,51409495688.67,45296792519.41,32726012487581.64
2024-01-02,000985,4421.9569,4421.1571,4421.1571,4390.8325,4390.8325,67366350075.0,769827165163.0,37628237740000.0,-0.70386032,-0.0070386032,-20617423400.05,100324935566.33,105798216630.92,99856107943.74,104843283645.93,122023586142.56,129902404569.79,49497089068.82,51775237274.86,32494124869674.53
2024-01-03,000985,4390.8325,4381.0874,4395.626,4352.7308,4376.8249,63656957930.0,718653622383.0,37508346450000.0,-0.31901923,-0.0031901922999999998,-8971406976.33,94636942807.53,88481280701.87,92655220406.18,99463220057.68,116749578745.71,124421575056.29,48125900057.55,48772973177.46,32374966791013.06
2024-01-04,000985,4376.8249,4371.9125,4371.9125,4322.5757,4344.002,57695628271.0,656138728296.0,37227703590000.0,-0.74992491,-0.007499249099999999,-23230131145.57,80316879378.45,83414969632.68,83908648616.85,90709087373.49,105796708277.37,116095057731.71,44142978441.0,47176231121.36,32129626918863.76
2024-01-05,000985,4344.002,4339.0949,4358.88,4273.7228,4292.7876,64703457240.0,716348885351.0,36788801370000.0,-1.17896815,-0.0117896815,-41944004749.0,90915731458.46,89104028111.16,88984980211.78,104670606724.23,109918903238.46,132017839722.72,44919153939.1,50890299038.69,31742422255345.73
2024-01-08,000985,4292.7876,4284.1138,4287.4257,4219.1212,4219.1212,58985346481.0,639084571212.0,36157225940000.0,-1.71605043,-0.0171605043,-32337489060.47,74449703633.58,75888586431.72,79086615546.96,88897264822.3,103304769577.61,118555819687.85,44730365087.75,50567271964.5,31195324620799.31
2024-01-09,000985,4219.1212,4223.1676,4255.9506,4205.9269,4231.0572,59567544978.0,655288855585.0,36259069530000.0,0.28290252,0.0028290252,7775429664.41,82520473852.05,72933908966.14,85647915123.02,84651833164.87,113303856217.45,115448773987.7,48312951043.95,48975250453.35,31284248383611.64
2024-01-10,000985,4231.0572,4219.3236,4248.3785,4180.8818,4204.0047,56743022830.0,627722666098.0,36027111620000.0,-0.63937921,-0.0063937921,-7634395751.84,80710428963.73,73887925037.2,80931836146.58,84604359846.22,103308836904.21,111850101439.47,43743197417.01,45986308860.48,31085419842931.51
2024-01-11,000985,4204.0047,4200.4367,4267.005,4195.5808,4252.1722,61964300321.0,687573086202.0,36439892680000.0,1.14575276,0.0114575276,55459536191.15,105534744576.62,73924247973.73,97099621525.04,84218608144.86,118852790840.67,111138954531.83,48667149860.67,45412959961.43,31457406864277.83
2024-01-12,000985,4252.1722,4242.2915,4274.6081,4229.9999,4230.0851,60941251559.0,652531752542.0,36250395660000.0,-0.51943099,-0.0051943099,-20831210274.57,83962800608.62,79254893106.52,83718111338.04,90151921888.69,103881139415.38,117673638017.29,42591058243.26,47903866867.37,31285671305333.7
2024-01-15,000985,4230.0851,4214.4507,4256.0982,4200.0028,4223.3597,54866313218.0,591078900200.0,36191990740000.0,-0.15898971,-0.0015898971,2335987206.62,75799018844.78,63159524274.45,76752586279.99,77346710057.32,99249612509.84,106708483690.52,43824419086.46,46074931492.16,31230982316477.2
2024-01-16,000985,4223.3597,4217.5623,4234.7587,4173.986,4228.4192,62903584280.0,663363657119.0,36238490260000.0,0.11979799,0.0011979799,-7820758662.35,81862267854.95,75518801860.7,85682972007.3,89787090146.53,111596372303.75,119551003447.03,46987502508.31,49092977882.4,31266481976990.47
2024-01-17,000985,4228.4192,4218.8386,4218.8386,4127.4226,4127.4226,57545598061.0,619569831625.0,35373032900000.0,-2.38851909,-0.0238851909,-58644848667.75,68847526788.43,83197683954.16,73061439214.11,88976319405.59,95940828480.63,116813100876.71,41129439500.32,48636978414.78,30514167754940.12
2024-01-18,000985,4127.4226,4106.0156,4149.9759,4026.2672,4147.006,80937312511.0,842909303555.0,35541025090000.0,0.47447044,0.0047447044,13235043618.91,115314531650.38,96928853792.0,113733791823.63,111668789878.26,142322203560.95,145744024667.47,55227352316.83,59021167395.15,30669116007483.93
2024-01-19,000985,4147.006,4136.0614,4157.1939,4108.6974,4117.7214,57993736489.0,646889354968.0,35289941930000.0,-0.70616247,-0.0070616247,-16593343907.97,86580875543.19,84489977059.83,81551084450.34,86094007887.57,102622808313.37,110411178570.83,42684224389.66,49037173086.3,30445803689309.66
2024-01-22,000985,4117.7214,4109.0507,4109.0507,3938.3573,3966.8375,74863272831.0,775118259492.0,33996566470000.0,-3.66425713,-0.0366425713,-48732863569.81,86029927903.44,93904701897.87,98854886288.45,109893901237.99,127202238773.1,146778051985.11,49605190092.86,59848451506.69,29312810557885.89
2024-01-23,000985,3966.8375,3955.1454,4016.1675,3920.5724,3997.055,66384182822.0,685573062328.0,34255631040000.0,0.76175291,0.0076175291,15684842079.92,79407722207.65,63393663612.66,76575383427.38,73036658476.53,98674539309.29,99790362347.71,40222662060.34,42974780487.84,29545427017498.94
2024-01-24,000985,3997.055,4013.728,4057.7717,3926.4609,4052.8873,75025226111.0,745460125684.0,34733479540000.0,1.39683592,0.0139683592,2891824404.08,85175931539.63,76988698854.24,88841319113.81,87382736122.54,112476057648.01,115299882563.7,44812485344.31,48742651701.2,29949518533191.3
2024-01-25,000985,4052.8873,4051.5897,4162.6348,4039.317,4161.7838,85153990586.0,869238259052.0,35666535540000.0,2.68688695,0.0268688695,88980001493.29,139439925610.57,97696325915.28,129814064687.41,108811094364.13,150554570798.52,132154052294.28,57759785153.2,49926872182.72,30752250927027.1
2024-01-26,000985,4161.7838,4147.8,4177.281,4129.7048,4142.7269,80511421808.0,805396961784.0,35503762900000.0,-0.45790221,-0.0045790221,-12313821843.28,114247160168.85,111220899993.23,108397000216.96,112867720823.53,125666620988.37,134134396034.72,47021831918.79,49423418284.77,30592966313503.65
2024-01-29,000985,4142.7269,4146.5535,4158.674,4065.9215,4065.9215,78080956098.0,780321237351.0,34845253950000.0,-1.85398173,-0.0185398173,-51749814614.4,106164245828.21,113542046843.45,96497655905.46,112950567152.11,113832394021.54,136157455229.42,46661480548.06,52255521692.69,30000741687730.27
2024-01-30,000985,4065.9215,4040.4275,4052.8545,3969.3709,3971.5299,64855522924.0,640130252354.0,34036210820000.0,-2.32153031,-0.0232153031,-28200569936.58,76718164088.03,75830383817.67,80167166106.61,88048146208.61,103970756408.55,119495760689.46,44180042311.89,49862408135.92,29294377234843.14
2024-01-31,000985,3971.5299,3950.0857,3974.5409,3869.0706,3874.6177,78548027177.0,738213156717.0,33205721680000.0,-2.44017299,-0.024401729900000002,-28052472746.29,81042075895.3,79396609830.97,94591503100.09,104582688666.52,126708563644.69,142166754852.32,51553104495.68,55801666532.24,28564458649019.86
2024-02-01,000985,3874.6177,3853.8172,3917.5211,3816.3863,3856.9628,73142500901.0,685556130222.0,33054662700000.0,-0.45565528,-0.0045565528,9313869658.03,78217996735.07,67263600346.41,89614453151.2,88212522563.28,124984770578.75,126754476859.15,53588944765.89,54861695804.04,28444134301334.1
2024-02-02,000985,3856.9628,3860.4278,3887.3245,3665.487,3765.6602,87193591148.0,786657841396.0,32274386160000.0,-2.36721495,-0.023672149500000003,-36468718837.12,81105848512.73,85530465166.87,101031047305.11,110861515067.55,137352232158.04,153040567932.07,54490923604.46,61016222250.97,27766620309213.58
2024-02-05,000985,3765.6602,3739.2775,3751.842,3565.869,3666.3675,99755002839.0,860412501780.0,31423376960000.0,-2.63679394,-0.0263679394,7625616335.08,85574369413.31,76503636059.41,102292898419.17,108684702238.97,145529341105.75,146912927479.1,58108150191.01,51777877016.68,27007222801015.12
2024-02-06,000985,3666.3675,3624.3894,3853.5047,3607.1575,3827.7634,106950912868.0,908357738229.0,32806307290000.0,4.40206553,0.044020655299999996,96289650936.76,100607185105.13,63535062868.78,110879182923.57,91230082448.69,157110462599.14,131981443008.9,64781533993.43,50342125358.14,28211979132481.05
2024-02-07,000985,3827.7634,3832.966,3916.5338,3807.0566,3895.0043,113927875570.0,1000176413374.0,33401532990000.0,1.75666291,0.017566629099999998,66866623667.04,117637470796.41,99843426165.86,143320422767.12,132316709772.12,197109618998.71,175032231325.19,73989377694.64,57997899326.67,28709163364388.75
2024-02-08,000985,3895.0043,3907.2009,3994.005,3902.8866,3985.3963,113063086037.0,993080166411.0,34176688260000.0,2.32071631,0.023207163099999997,88762629107.84,112370826697.57,94859130041.48,149769657466.49,130170300524.71,202599414505.48,168984826360.32,75135999270.13,57099011905.32,29411304078455.22
2024-02-19,000985,3985.3963,4030.8632,4042.4127,3991.6332,4041.5081,99257222586.0,933823859018.0,34654854480000.0,1.40793527,0.0140793527,18938008132.71,123173489504.26,110563275160.22,128274858517.56,125522120881.76,164833810204.46,161894202547.99,59104510424.23,58469061927.83,29827200071821.01
2024-02-20,000985,4041.5081,4027.3247,4064.3259,4000.6626,4057.9366,76854403903.0,768395730779.0,34795911130000.0,0.4064943,0.004064943,3995543562.17,111079772153.35,111784060208.27,102895594920.78,97805744431.75,123478797902.24,123229287060.24,47461252709.29,48100782423.23,29958626458623.36
2024-02-21,000985,4057.9366,4028.387,4170.9438,4015.0662,4100.0988,96059343852.0,954706656821.0,35157442130000.0,1.03900588,0.0103900588,56572785817.14,145133280051.91,109036020549.98,126938061664.55,114649748398.92,149408596084.49,144076072503.24,54382076213.06,51527386744.73,30273531580094.04
2024-02-22,000985,4100.0988,4095.2367,4150.6677,4091.2581,4150.6677,78812989987.0,800169820281.0,35591059790000.0,1.23335808,0.012333580799999999,172833231767.59,284056664675.09,124201192405.7,74882102894.6,66077018360.47,90637046337.43,86701662472.71,35853152934.7,35615861835.35,30652297356832.52
2024-02-23,000985,4150.6677,4160.735,4190.4985,4134.0435,4187.6097,87323935746.0,896984763248.0,35907829250000.0,0.89002548,0.0089002548,16197037342.2,131558571593.32,117499043103.97,124117463320.2,120891228582.32,145795531072.99,146548058255.48,53897124721.43,54233323423.97,30938711135622.52
2024-02-26,000985,4187.6097,4189.3435,4225.4531,4164.6269,4182.3255,93831547797.0,960228544350.0,35862518540000.0,-0.12618655,-0.0012618655,-23390091893.28,119839927303.86,123134725468.05,127331556789.24,136426679584.7,159789834274.69,170232050695.07,60221968834.77,60779923348.02,30926530618528.29
2024-02-27,000985,4182.3255,4166.3945,4262.1937,4157.1502,4262.1937,87853377359.0,961943822450.0,36547370070000.0,1.90966007,0.0190966007,83547260899.55,167189698126.4,117676877875.71,138773693166.16,120961064693.99,158289015844.81,147000479261.44,56972090207.66,52038814614.34,31544448233861.51
2024-02-28,000985,4262.1937,4268.8642,4305.9818,4136.2097,4136.2097,127385180589.0,1319019513746.0,35467085290000.0,-2.95584877,-0.029558487699999997,-103930205098.91,179660551243.25,193885946601.98,169737766922.17,206302557046.86,193053853197.65,236661699342.85,63227214557.46,72759388027.75,30577334222820.1
2024-02-29,000985,4136.2097,4112.4873,4251.4068,4112.4873,4251.4068,94942784118.0,1025932252425.0,36456842660000.0,2.78508848,0.027850884800000003,100251790180.37,173769192016.35,120935518982.01,152410747134.1,127322634820.96,174690553605.39,156323130608.4,60874768736.03,56912186900.13,31455672209171.75
2024-03-01,000985,4251.4068,4255.2625,4293.5845,4235.2919,4286.5038,89577970945.0,1028380856856.0,36757807960000.0,0.8255385,0.008255384999999999,22467701220.02,176391506117.92,145842862357.01,140432897911.19,139289229979.25,153412007704.24,159825885247.64,53977638812.36,56788371741.79,31734115060833.3
2024-03-04,000985,4286.5038,4291.0124,4301.3919,4245.8969,4296.9008,89490852835.0,1050536290173.0,36846964500000.0,0.24255198,0.0024255198,-23653049882.72,171180038474.96,166699139903.96,140006514101.45,148950026595.93,149568085615.42,163890688152.77,51633245039.91,56501078461.8,31816092103085.94
2024-03-05,000985,4296.9008,4273.073,4297.7876,4261.0252,4286.6745,87217120222.0,1039896937190.0,36760228740000.0,-0.23799246,-0.0023799246,11023836506.54,178372524580.52,160161374361.37,139445539954.46,143645322199.53,151458687065.75,155962558686.45,55212475848.86,53696135695.7,31727271058894.91
2024-03-06,000985,4286.6745,4271.6654,4322.5841,4255.4624,4288.036,78500241860.0,906276599446.0,36772264080000.0,0.03176122,0.0003176122,18779615582.79,141963973104.6,127994170856.62,126122697267.31,122625131675.66,141749103578.47,141749985459.75,51778025300.03,50464895675.59,31743606959930.79
2024-03-07,000985,4288.036,4290.009,4318.196,4249.0211,4249.4601,86004975305.0,951080333970.0,36441454880000.0,-0.89961698,-0.0089961698,-41618049909.8,139064598429.17,142754634647.09,124154707459.5,139438630127.67,140186847514.82,158494477879.8,50465936394.32,54802397053.05,31443710204500.71
2024-03-08,000985,4249.4601,4250.6164,4291.9864,4230.9188,4285.6193,73354776570.0,834315557499.0,36751539570000.0,0.8509128,0.008509128,38492821157.54,139753302000.68,106856357630.15,115557893915.58,109306441772.77,131633517987.43,132217169548.44,48811588521.92,48883512316.71,31723024586514.79
2024-03-11,000985,4285.6193,4282.4253,4352.1567,4282.2655,4352.1567,83170218536.0,979512210467.0,37320759750000.0,1.55257374,0.0155257374,58923996512.02,175342496502.05,138353126604.98,138344683624.32,126780896566.78,151413507223.23,143412929509.0,53324767892.77,50954506049.59,32235822848781.55
2024-03-12,000985,4352.1567,4357.795,4380.323,4331.4052,4368.3877,95707607677.0,1118188264997.0,37460565770000.0,0.37294153,0.0037294153000000003,8528969430.69,191449831535.49,180376855250.48,153352453701.97,155470916599.17,162328420447.26,164903320555.23,55305041340.51,53155685189.66,32371160751372.4
2024-03-13,000985,4368.3877,4367.8139,4386.2218,4337.2219,4358.3464,87014820752.0,1028793218917.0,37374458180000.0,-0.22986284,-0.0022986284,-9745310661.73,167449496805.34,159685004525.57,139731219059.47,143993419613.29,150090329768.71,161405827594.03,51350195742.1,53282300304.46,32302497185721.89
2024-03-14,000985,4358.3464,4356.811,4383.0337,4307.5475,4339.6052,84934079516.0,982389297235.0,37213745350000.0,-0.43000712,-0.0043000712,-37343996483.63,157582000624.3,157249704977.63,125923089739.87,140432117686.2,139083415596.39,157843723471.85,49081927199.64,53488883508.15,32155339361853.28
2024-03-15,000985,4339.6052,4328.9965,4373.127,4313.4543,4372.0249,81585466654.0,921551504277.0,37491756740000.0,0.74706565,0.007470656500000001,38592892675.78,159211282070.7,131187764879.29,127543008093.41,120691422756.39,141359137361.88,138863369506.95,50758059851.28,49536037558.86,32398376731919.89
2024-03-18,000985,4372.0249,4383.7057,4430.8097,4381.9598,4430.6624,94660967264.0,1110134960833.0,37994594730000.0,1.34119776,0.0134119776,60361396931.2,203790615133.92,164338960849.59,157921108823.19,147610429125.43,166500891115.42,159918760679.67,55901913476.87,51884980963.51,32856185712300.95
2024-03-19,000985,4430.6624,4419.2962,4442.0581,4401.2993,4401.2993,89413293701.0,1049534463494.0,37742795720000.0,-0.66272483,-0.0066272483,-36658190633.03,165426495263.9,167011616971.31,138370008094.85,150808965761.09,149616380956.16,167809882312.44,51933153553.49,56373763456.59,32641196656483.06
2024-03-20,000985,4401.2993,4392.7287,4426.9008,4392.7287,4424.512,83800512042.0,971444143716.0,37942791320000.0,0.52740562,0.0052740562,29924228346.47,165138437093.31,134705988407.08,137126222278.47,133895748639.3,147347056134.82,150534831301.98,50200574321.56,50751493133.33,32813825898398.18
2024-03-21,000985,4424.512,4434.0088,4442.9728,4404.2938,4420.6567,90160674342.0,1037046089449.0,37909528330000.0,-0.08713503,-0.0008713503,-27027084984.16,169494747602.37,162428658201.87,138439377629.8,150896889297.29,146578563354.98,163386055060.41,49435828977.84,54263999989.58,32786392683268.34
2024-03-22,000985,4420.6567,4409.6593,4415.1413,4339.902,4370.8471,93609992460.0,1069246332530.0,37482384540000.0,-1.12674662,-0.0112674662,-48192853841.79,162322772604.68,163482222399.71,143027851142.76,161861794682.05,152767351818.5,175138257833.33,51351606785.22,57180161277.86,32411983955205.95
2024-03-25,000985,4370.8471,4359.0279,4387.1549,4309.0524,4309.0524,89240973582.0,1018064113683.0,36952730850000.0,-1.41379231,-0.0141379231,-56220496406.4,151006838822.54,157077977485.44,132474257661.8,152354115681.83,146170082856.15,169744279392.01,50433861042.1,57129164229.71,31945039007256.67
2024-03-26,000985,4309.0524,4305.1463,4328.5588,4271.7269,4313.9966,80839654791.0,934137424179.0,36995254960000.0,0.11473984,0.0011473984,-2233105945.37,142291875263.19,132690173793.74,125226506124.33,130755229570.62,144731124095.06,150864349801.85,53057613562.67,53230471824.41,31982107758519.05
2024-03-27,000985,4313.9966,4306.9375,4307.1236,4221.5908,4221.5908,79056047842.0,868156033818.0,36202797640000.0,-2.14199983,-0.0214199983,-64308963060.93,114350049539.23,126382685718.37,109558593685.38,130819526331.87,129452870093.87,154094663643.67,47738789639.54,54112390325.04,31276192740917.29
2024-03-28,000985,4221.5908,4216.5576,4313.2767,4216.5576,4275.62,81373670425.0,909246587995.0,36668906720000.0,1.27983034,0.012798303399999999,60722207205.65,144199098989.14,109858975426.39,132909768132.86,117773718217.08,152746546311.34,143496465111.55,54311253464.24,52315300936.91,31689920564726.08
2024-03-29,000985,4275.62,4272.8086,4310.6869,4267.0235,4310.6697,76278835266.0,835915376023.0,36982811300000.0,0.81975713,0.0081975713,19368181862.63,121661204753.28,106689351156.75,115805203521.27,113352051252.79,138406083135.96,136981019269.35,51029763103.3,50511650972.29,31939369408637.74
2024-04-01,000985,4310.6697,4327.1274,4392.7235,4327.1274,4392.6331,87085609508.0,976032179669.0,37686004990000.0,1.90140757,0.0190140757,64156405891.48,160872169877.09,124474199004.59,141048443124.84,128322731577.92,160821518867.34,150059646141.14,56641326592.67,52370475846.81,32563597035325.62
2024-04-02,000985,4392.6331,4389.9193,4389.9193,4356.7366,4374.7777,87670262321.0,943498070817.0,37532817130000.0,-0.40648512,-0.0040648512,-34105427361.94,134609339470.92,138104643382.01,125743764290.24,137229865409.41,142658319582.69,157528293650.87,50912420457.45,55166468720.95,32437408110221.81
2024-04-03,000985,4374.7777,4368.6548,4372.4548,4335.4061,4353.7389,83449941818.0,894730028140.0,37358274320000.0,-0.48091129,-0.0048091129,-28530171267.34,130610470770.66,126406846283.33,119297108302.62,129420395441.28,134398122127.94,150660845717.45,48066086629.65,54413871656.15,32272575868573.59
2024-04-08,000985,4353.7389,4338.3521,4347.0573,4293.3242,4293.4209,85991410412.0,908279258730.0,36840675540000.0,-1.38542989,-0.0138542989,-49731438950.39,133466362879.61,131361905770.91,116093304456.42,132511072424.57,131622718447.46,157083940317.68,47387953528.2,57344859748.92,31807604311627.33
2024-04-09,000985,4293.4209,4288.8437,4316.4041,4277.5658,4315.4672,72600086292.0,775711402068.0,37029847560000.0,0.5134903,0.005134903,13368345243.72,106655052657.69,97595321679.84,107887284825.64,104792832543.33,130309772815.94,129254526707.4,49134274649.61,48975358774.59,31988872482396.98
2024-04-10,000985,4315.4672,4308.5427,4308.5427,4233.5745,4258.492,77264178352.0,807478183834.0,36541428510000.0,-1.32025566,-0.0132025566,-56038485467.36,100526241291.01,107128868881.18,102231945995.23,120013536355.49,124121485215.77,149236259079.64,47759712641.2,54299206294.26,31552316938423.13
2024-04-11,000985,4258.492,4232.2035,4297.892,4229.232,4265.3795,74106088217.0,790544030302.0,36602210070000.0,0.16173566,0.0016173566000000001,20630701073.16,115534629975.64,94332167803.22,109243138351.47,106394196873.58,130637641651.59,133668874627.91,49460251120.97,49849720721.8,31604766052125.15
2024-04-12,000985,4265.3795,4266.645,4283.342,4229.0789,4235.3772,72996153898.0,786815755277.0,36345896350000.0,-0.70339111,-0.0070339111,-34106802765.92,105749376075.82,103413120675.97,102014830529.19,114279798172.72,122235977302.07,140603562748.84,45703633209.95,51514138285.42,31380465407256.42
2024-04-15,000985,4235.3772,4225.8768,4277.4293,4174.3753,4249.4064,98053076182.0,967447296068.0,36466288190000.0,0.3312385,0.0033123849999999997,1376776472.45,139119730616.27,114035497571.53,133145295855.25,139656412532.99,156363551081.8,169996186075.89,55066047209.61,58629752110.07,31460266873898.4
2024-04-16,000985,4249.4064,4223.5264,4232.799,4124.3279,4126.4473,96037292281.0,921951121237.0,35411869000000.0,-2.89355944,-0.0289355944,-64664393103.54,107657951056.55,120840498286.66,119211184270.85,143064583655.8,146932462994.99,171019225037.87,54115075181.28,57656759626.88,30522205357362.44
2024-04-17,000985,4126.4473,4138.9775,4251.5115,4138.9775,4251.5115,89748657734.0,891834049484.0,36526981560000.0,3.03079601,0.0303079601,88467576274.97,137166700344.66,95190630253.74,136547834654.11,112879317249.85,159451889580.0,140131586177.93,56176172080.76,52673486703.04,31468166950918.57
2024-04-18,000985,4251.5115,4237.9544,4294.8344,4224.1971,4253.3298,87739723938.0,922488067758.0,36542439880000.0,0.04276832,0.0004276832,7743443866.48,139246920926.07,124377745699.23,128186903122.75,128249003482.34,145055572806.87,150577220289.01,51793971633.93,53335955152.56,31478558440185.84
2024-04-19,000985,4253.3298,4230.8918,4258.4906,4205.6776,4226.2189,79355870563.0,836338355566.0,36310710670000.0,-0.63740413,-0.006374041299999999,-20655877629.42,118215438937.95,120383551869.18,111825729051.32,118775602387.57,128765964246.32,137733472119.64,48392015535.09,50962399023.71,31278444887143.55
2024-04-22,000985,4226.2189,4210.9515,4245.1645,4194.631,4204.4026,75491325141.0,799929727866.0,36122904640000.0,-0.5162132,-0.005162132000000001,-18378334119.59,111552120144.12,115891096145.68,106013950831.37,111120799508.84,125717090148.39,132710200395.85,46884358660.33,48823757853.43,31120506280956.41
2024-04-23,000985,4204.4026,4198.5579,4213.1261,4175.1039,4183.6954,70429758023.0,755597062450.0,35944994640000.0,-0.4925123,-0.004925123,-11219316952.0,99164413731.24,100778398579.62,100289067049.64,105226228995.48,124122937346.16,128904015207.76,47858005202.83,47745097499.01,30974612364628.19
2024-04-24,000985,4183.6954,4188.7956,4226.6507,4178.6525,4226.6507,70663321856.0,774126542481.0,36314455850000.0,1.02673106,0.0102673106,45561285412.37,117174243760.16,90360253336.18,109394358371.72,100459990423.45,130627695683.87,124449720918.48,49918339568.65,46283387293.92,31301364406616.58
2024-04-25,000985,4226.6507,4211.8177,4257.4054,4208.5838,4234.6607,69253943753.0,752016692976.0,36383276470000.0,0.18951176,0.0018951176,5223220593.82,104368823650.96,95305761646.19,102299947267.48,102124053041.51,123079374426.43,126983066422.4,47838412403.0,47950456043.95,31359966244688.64
2024-04-26,000985,4234.6607,4232.737,4309.2435,4232.737,4305.3487,95636836330.0,1060773021665.0,36991257580000.0,1.66927187,0.0166927187,103983718280.88,196856392407.72,135903352655.72,153224059965.56,134811798817.47,169589443055.01,155250581268.87,61600762930.65,51321207336.0,31907041400348.63
2024-04-29,000985,4305.3487,4306.8846,4390.8101,4306.8846,4380.7496,106528119545.0,1186513801169.0,37638847260000.0,1.75133085,0.0175133085,83375502932.26,209461058780.22,173341079936.55,175810962376.69,156010236200.2,185609747999.1,167717715834.71,62940017854.83,53377252107.12,32477990011625.58
2024-04-30,000985,4380.7496,4375.5703,4382.7059,4351.7761,4353.8816,94712732100.0,1010213242623.0,37408212950000.0,-0.61331969,-0.0061331968999999995,-35258903115.39,154046479964.94,163538469980.73,133090520807.29,143542824125.34,147651692041.68,160728579926.08,51829433667.8,54067155564.95,32281086648938.45
2024-05-06,000985,4353.8816,4406.7363,4431.2032,4404.9413,4428.171,95780699785.0,1080792983985.0,38047543360000.0,1.70627975,0.0170627975,37630540798.8,184898450901.61,161154566741.99,150291167149.51,143146028847.76,166008732797.57,162001113505.83,57104208990.44,54370309944.75,32847309671567.48
2024-05-07,000985,4428.171,4427.5499,4440.9019,4416.6613,4435.5779,85815399702.0,947269427296.0,38111543030000.0,0.1672677,0.001672677,93774237099.41,228220364409.19,139322691602.76,127444562082.51,128965449532.14,142735988867.11,148973645754.71,48973610417.76,36338501787.55,32909880313535.34
2024-05-08,000985,4435.5779,4423.9711,4423.9711,4384.8773,4387.8698,77980910132.0,844620235480.0,37701623870000.0,-1.075578,-0.01075578,-55487266193.39,108203042739.78,113479442330.42,108479907541.98,124812950675.44,129325280358.79,153935309708.62,47890598409.38,57158392528.84,32551143537064.27
2024-05-09,000985,4387.8698,4387.314,4448.2292,4387.314,4441.6331,79684582831.0,880276536788.0,38163571600000.0,1.22527109,0.012252710899999998,56935052009.73,140576752231.29,103742378560.12,128963541115.65,117702017981.39,145858386811.07,140983886253.29,52353094589.78,48388439943.26,32961140686470.68
2024-05-10,000985,4441.6331,4446.1709,4452.6412,4401.112,4425.0561,83867595940.0,891893539044.0,38021137920000.0,-0.37321858,-0.0037321858,-45207489142.09,127797387513.61,126113931469.0,116533498335.62,132278587222.0,131912037529.18,153977282612.84,46210145876.28,55290757092.94,32830514662017.7
2024-05-13,000985,4425.0561,4398.3122,4417.2471,4372.4323,4400.2339,82054617728.0,888386043900.0,37759977760000.0,-0.56094656,-0.0056094655999999994,-20336998370.58,126351857467.27,119920738831.61,119731027274.9,127223421220.57,138287855326.14,152010032585.09,48867202740.63,54420748542.25,32589936545268.4
