TradingDay,index_code,prev_close,open_price,high_price,low_price,close_price,turnover_volume,turnover_value,change_pct,negotiable_mv,index_return
2021-09-16,000922.SH,5687.3106,5730.5541,5765.6534,5601.5444,5601.5444,5621869493.0,59693930925.0,-1.50802736,137456440000.0,-0.015080273600000001
2021-09-17,000922.SH,5601.5444,5577.7467,5640.8532,5400.9005,5496.1389,4858942246.0,49654885964.0,-1.88172212,134869900000.0,-0.0188172212
2021-09-22,000922.SH,5496.1389,5439.0246,5574.4621,5434.909,5574.2948,5325226909.0,55357050840.0,1.42201464,136787770000.0,0.0142201464
2021-09-23,000922.SH,5574.2948,5649.9997,5685.0468,5564.6061,5581.6786,5328252629.0,56851419215.0,0.1324616,136968960000.0,0.001324616
2021-09-24,000922.SH,5581.6786,5576.6397,5576.6397,5401.7945,5404.9915,4906508570.0,52441662848.0,-3.16548323,132633230000.0,-0.0316548323
2021-09-27,000922.SH,5404.9915,5418.3631,5428.6856,5212.1705,5251.9312,5036048628.0,51849807344.0,-2.83183239,128877280000.0,-0.0283183239
2021-09-28,000922.SH,5251.9312,5256.0669,5347.0628,5244.5088,5335.0436,5021629105.0,51287597526.0,1.58251121,130916770000.0,0.0158251121
2021-09-29,000922.SH,5335.0436,5301.3077,5326.6772,5166.0006,5166.0006,5070369426.0,50047046131.0,-3.16854018,126768620000.0,-0.0316854018
2021-09-30,000922.SH,5166.0006,5180.2898,5249.7202,5174.2792,5245.3479,4063412358.0,41499413952.0,1.5359522,128715730000.0,0.015359522
2021-10-08,000922.SH,5245.3479,5316.7183,5326.6859,5207.6821,5244.4434,4477715032.0,45987230437.0,-0.01724385,128693530000.0,-0.00017243850000000003
2021-10-11,000922.SH,5244.4434,5250.3879,5301.4162,5216.843,5275.2232,4451833720.0,48884197483.0,0.58690308,129448840000.0,0.0058690308
2021-10-12,000922.SH,5275.2232,5271.024,5297.7452,5124.7809,5187.6337,4542460712.0,47101390154.0,-1.6603942,127299480000.0,-0.016603942
2021-10-13,000922.SH,5187.6337,5192.4664,5193.0327,5082.7442,5151.1249,3624180768.0,37262841738.0,-0.70376596,126403590000.0,-0.0070376596
2021-10-14,000922.SH,5151.1249,5138.2464,5162.5418,5091.6428,5130.9031,2903102117.0,32012465190.0,-0.39257056,125907370000.0,-0.0039257056
2021-10-15,000922.SH,5130.9031,5127.1094,5161.1649,5088.1637,5143.6428,3642621546.0,37027056570.0,0.24829352,126219990000.0,0.0024829352
2021-10-18,000922.SH,5143.6428,5144.2907,5221.8924,5130.1437,5220.437,3693672466.0,40208717634.0,1.49299248,128095530000.0,0.014929924800000001
2021-10-19,000922.SH,5220.437,5209.852,5268.1057,5186.769,5257.3297,3435837970.0,38519790366.0,0.70669754,129000780000.0,0.0070669754
2021-10-20,000922.SH,5257.3297,5178.1668,5222.9718,5170.7287,5205.6618,3454945129.0,36563696852.0,-0.98277839,127732570000.0,-0.0098277839
2021-10-21,000922.SH,5205.6618,5190.8886,5291.3885,5188.7821,5243.4528,4044750197.0,44093598831.0,0.72595957,128659860000.0,0.0072595957
2021-10-22,000922.SH,5243.4528,5234.5337,5267.11,5146.1208,5149.8551,4202665994.0,44951873534.0,-1.78503943,126363230000.0,-0.017850394300000003
2021-10-25,000922.SH,5149.8551,5144.4906,5164.5921,5102.8969,5155.3052,3642153989.0,42120660031.0,0.10583016,126496960000.0,0.0010583016
2021-10-26,000922.SH,5155.3052,5163.8747,5174.4074,5115.2567,5132.1961,3303802487.0,38955364568.0,-0.44825862,125929920000.0,-0.0044825862
2021-10-27,000922.SH,5132.1961,5110.0792,5110.0792,5034.6401,5054.6222,3596847599.0,37693721644.0,-1.51151473,124026470000.0,-0.0151151473
2021-10-28,000922.SH,5054.6222,5023.8143,5023.8143,4925.1668,4940.0066,3815463910.0,39101307647.0,-2.26754039,121214120000.0,-0.022675403900000002
2021-10-29,000922.SH,4940.0066,4945.4156,4965.9903,4915.6055,4964.6733,3778205142.0,41000705873.0,0.49932524,121819380000.0,0.0049932524
2021-11-01,000922.SH,4964.6733,4945.2035,5004.4513,4930.5859,4990.2494,4188661664.0,41095883929.0,0.51516179,122446940000.0,0.0051516179
2021-11-02,000922.SH,4990.2494,4988.1578,4996.7515,4835.2662,4888.5758,4853877168.0,49863714514.0,-2.03744526,119952150000.0,-0.020374452600000002
2021-11-03,000922.SH,4888.5758,4892.4354,4954.409,4886.013,4952.7069,3061416805.0,32981377502.0,1.31185651,121525750000.0,0.0131185651
2021-11-04,000922.SH,4952.7069,4953.8643,4956.6787,4922.3706,4954.035,2994243533.0,33434959651.0,0.02681564,121558340000.0,0.0002681564
2021-11-05,000922.SH,4954.035,4946.63,4954.0753,4881.9195,4881.9479,3273332693.0,36281689619.0,-1.45511891,119789520000.0,-0.014551189099999999
2021-11-08,000922.SH,4881.9479,4890.5958,4928.7376,4872.4337,4912.0163,2992848462.0,35150384983.0,0.61590989,120527320000.0,0.0061590989
2021-11-09,000922.SH,4912.0163,4926.0284,4941.8162,4906.4751,4937.5171,2691105244.0,31691893858.0,0.51915137,121153040000.0,0.0051915137
2021-11-10,000922.SH,4937.5171,4932.3022,4934.8812,4849.2307,4932.4344,3610912599.0,38913227442.0,-0.1029404,121028320000.0,-0.001029404
2021-11-11,000922.SH,4932.4344,4930.7623,5007.8901,4925.4461,5005.169,4748265684.0,51649796415.0,1.4746187,122813030000.0,0.014746187
2021-11-12,000922.SH,5005.169,4990.5437,4993.8706,4951.4084,4970.9613,3505322884.0,37246971061.0,-0.68344745,121973670000.0,-0.0068344745
2021-11-15,000922.SH,4970.9613,4963.6012,4982.2799,4940.9887,4979.0,2948177851.0,31650352837.0,0.16171319,122170910000.0,0.0016171319
2021-11-16,000922.SH,4979.0,4982.0399,5001.9339,4947.075,4951.6303,2856524790.0,28546515793.0,-0.54970275,121499340000.0,-0.0054970275
2021-11-17,000922.SH,4951.6303,4961.9284,4994.587,4958.2214,4992.9592,2504959248.0,25457741736.0,0.83465238,122513430000.0,0.0083465238
2021-11-18,000922.SH,4992.9592,5002.2203,5018.2627,4986.498,4989.2881,2709127336.0,29749368720.0,-0.07352554,122423360000.0,-0.0007352554
2021-11-19,000922.SH,4989.2881,4985.6749,5063.4508,4969.205,5059.4292,3574516815.0,36151127595.0,1.40583383,124144420000.0,0.014058338299999999
2021-11-22,000922.SH,5059.4292,5068.3793,5083.1641,5050.171,5067.4266,3427630117.0,36789463640.0,0.15806921,124340660000.0,0.0015806921
2021-11-23,000922.SH,5067.4266,5072.5792,5119.7936,5060.5692,5095.6041,3428658308.0,35654940725.0,0.55605147,125032060000.0,0.0055605147
2021-11-24,000922.SH,5095.6041,5108.2,5127.0711,5086.2588,5120.1412,3296046976.0,33704127774.0,0.48153466,125634130000.0,0.0048153466
2021-11-25,000922.SH,5120.1412,5132.8872,5132.8872,5082.1565,5097.9714,2767389186.0,27932552309.0,-0.43299197,125090140000.0,-0.0043299197000000005
2021-11-26,000922.SH,5097.9714,5079.6473,5100.8571,5058.112,5061.096,2780427523.0,30545015073.0,-0.72333478,124185320000.0,-0.0072333478
2021-11-29,000922.SH,5061.096,5000.9684,5029.8392,4983.8002,5029.2862,3261754681.0,31729653554.0,-0.62851604,123404800000.0,-0.006285160400000001
2021-11-30,000922.SH,5029.2862,5040.89,5071.461,5023.8041,5044.1175,2942795510.0,30771032059.0,0.29489871,123768720000.0,0.0029489871
2021-12-01,000922.SH,5044.1175,5049.3943,5103.4783,5036.3422,5103.4783,3298090238.0,34411452703.0,1.17683222,125225270000.0,0.0117683222
2021-12-02,000922.SH,5103.4783,5097.7025,5124.8469,5079.4706,5114.324,4110000791.0,45150114543.0,0.21251584,125491390000.0,0.0021251584
2021-12-03,000922.SH,5114.324,5118.2053,5159.2561,5072.1731,5150.0489,3798228727.0,41400146722.0,0.69852634,126367980000.0,0.0069852634
2021-12-06,000922.SH,5150.0489,5147.6962,5176.037,5091.7992,5092.9239,4499471582.0,47809188128.0,-1.10921277,124966290000.0,-0.011092127700000001
2021-12-07,000922.SH,5092.9239,5137.9928,5151.2658,5060.9392,5119.5989,5271506456.0,55962122437.0,0.52376593,125620820000.0,0.0052376593
2021-12-08,000922.SH,5119.5989,5128.8188,5128.9606,5087.5548,5124.2078,4101919021.0,43235278573.0,0.09002463,125733910000.0,0.0009002462999999999
2021-12-09,000922.SH,5124.2078,5121.8593,5144.3193,5109.3443,5130.746,4971816318.0,51961298339.0,0.12759436,125894340000.0,0.0012759435999999999
2021-12-10,000922.SH,5130.746,5115.9326,5128.3404,5090.1559,5118.5648,5075380318.0,47795584723.0,-0.23741577,125595450000.0,-0.0023741577
2021-12-13,000922.SH,5118.5648,5141.2264,5153.002,5112.7669,5117.0872,5145332892.0,47945387798.0,-0.02886747,99950060000.0,-0.0002886747
2021-12-14,000922.SH,5117.0872,5101.7936,5102.1915,5060.8686,5064.5912,4138153766.0,37662639814.0,-1.02589614,98924670000.0,-0.010258961399999999
2021-12-15,000922.SH,5064.5912,5063.8157,5107.7008,5052.4489,5087.3927,3624124541.0,32544092894.0,0.45021403,99370050000.0,0.0045021403
2021-12-16,000922.SH,5087.3927,5104.8288,5163.4723,5103.9393,5162.8637,4615858199.0,39320565648.0,1.48349075,100883690000.0,0.014834907500000001
2021-12-17,000922.SH,5162.8637,5162.056,5177.9795,5127.7641,5129.7383,3940645967.0,36404589114.0,-0.64160904,100236410000.0,-0.006416090399999999
2021-12-20,000922.SH,5129.7383,5123.6066,5152.4378,5079.0257,5084.1384,3799345666.0,33028691760.0,-0.88893229,99345380000.0,-0.0088893229
2021-12-21,000922.SH,5084.1384,5078.0566,5190.4507,5077.9302,5186.4851,4554365249.0,37161144984.0,2.01305889,101345260000.0,0.0201305889
2021-12-22,000922.SH,5186.4851,5191.7949,5191.7949,5150.29,5166.8515,3584613473.0,29502482948.0,-0.3785531,100961610000.0,-0.003785531
2021-12-23,000922.SH,5166.8515,5162.4443,5197.0173,5148.3666,5186.9166,3592799116.0,33045114986.0,0.38834288,101353690000.0,0.0038834288
2021-12-24,000922.SH,5186.9166,5189.2173,5189.6619,5140.7098,5156.0637,3329989853.0,30384606926.0,-0.59482159,100750810000.0,-0.0059482159000000005
2021-12-27,000922.SH,5156.0637,5159.5512,5204.6185,5159.5512,5186.5718,3353387364.0,31351696516.0,0.59169362,101346950000.0,0.0059169362
2021-12-28,000922.SH,5186.5718,5187.8864,5188.3154,5139.802,5160.6195,3482399760.0,30482106838.0,-0.50037483,100839840000.0,-0.0050037483
2021-12-29,000922.SH,5160.6195,5157.2478,5162.0807,5139.0359,5145.0328,2808152486.0,25172441308.0,-0.30203157,100535270000.0,-0.0030203157000000002
2021-12-30,000922.SH,5145.0328,5144.3967,5166.5845,5143.2331,5158.3534,2894905901.0,25272917719.0,0.25890214,100795560000.0,0.0025890214
2021-12-31,000922.SH,5158.3534,5160.572,5217.7138,5156.2729,5209.9023,3011516244.0,28159297160.0,0.99932858,101802830000.0,0.0099932858
2022-01-04,000922.SH,5209.9023,5235.9328,5284.0567,5230.3987,5272.7556,4369261538.0,41075424301.0,1.20641994,103031000000.0,0.0120641994
2022-01-05,000922.SH,5272.7556,5257.4126,5272.9902,5223.6084,5258.0069,5361003261.0,47402969547.0,-0.27971522,102742810000.0,-0.0027971522
2022-01-06,000922.SH,5258.0069,5242.0675,5284.4363,5237.6589,5281.6173,4410424999.0,38731914308.0,0.44903707,103204160000.0,0.004490370699999999
2022-01-07,000922.SH,5281.6173,5277.5235,5347.4737,5277.5235,5296.2818,5871778944.0,48082318089.0,0.2776517,103490710000.0,0.002776517
2022-01-10,000922.SH,5296.2818,5293.7861,5348.7702,5289.3235,5347.8286,4884355248.0,40959920815.0,0.97326392,104497950000.0,0.009732639199999999
2022-01-11,000922.SH,5347.8286,5340.9912,5400.6136,5338.6183,5371.9026,5090362694.0,44903401181.0,0.45016402,104968360000.0,0.0045016402
2022-01-12,000922.SH,5371.9026,5365.8796,5366.3964,5306.7839,5347.7161,4284687765.0,37025144957.0,-0.45024085,104495750000.0,-0.0045024085
2022-01-13,000922.SH,5347.7161,5346.2273,5386.6419,5329.9491,5331.4973,4605323047.0,38212552093.0,-0.30328461,104178830000.0,-0.0030328461
2022-01-14,000922.SH,5331.4973,5309.7882,5310.2257,5233.3304,5235.9777,4766445327.0,38883923752.0,-1.79160927,102312350000.0,-0.0179160927
2022-01-17,000922.SH,5235.9777,5238.6126,5267.4137,5234.0559,5251.1609,3202551101.0,28016548488.0,0.28997832,102609040000.0,0.0028997832
2022-01-18,000922.SH,5251.1609,5257.6672,5321.216,5237.5283,5303.1783,4723084358.0,38948507383.0,0.99058858,103625470000.0,0.0099058858
2022-01-19,000922.SH,5303.1783,5305.4758,5363.2069,5301.0429,5338.3387,4879085276.0,43797117086.0,0.66300618,104312520000.0,0.0066300618
2022-01-20,000922.SH,5338.3387,5340.9052,5375.8519,5300.3883,5318.1383,5694331261.0,47729881743.0,-0.37840237,103917790000.0,-0.0037840237
2022-01-21,000922.SH,5318.1383,5314.4053,5322.0046,5262.9882,5276.7259,4310438931.0,36471540273.0,-0.77870107,103108580000.0,-0.0077870107
2022-01-24,000922.SH,5276.7259,5258.0784,5286.1143,5209.6806,5252.3922,3902713540.0,32515562564.0,-0.46115149,102633100000.0,-0.0046115149
2022-01-25,000922.SH,5252.3922,5224.2794,5229.0253,5070.317,5070.7303,4001510774.0,32227466288.0,-3.45865071,99083380000.0,-0.034586507100000004
2022-01-26,000922.SH,5070.7303,5078.8549,5121.6001,5053.5176,5102.6572,3182725806.0,25696096524.0,0.6296312,99707240000.0,0.006296311999999999
2022-01-27,000922.SH,5102.6572,5104.7932,5114.1908,5033.8784,5033.8934,3551133911.0,28680598972.0,-1.34760767,98363580000.0,-0.013476076699999999
2022-01-28,000922.SH,5033.8934,5056.4053,5065.5253,4973.5842,5009.7414,4144515885.0,32383866463.0,-0.47978767,97891640000.0,-0.0047978767
2022-02-07,000922.SH,5009.7414,5050.9756,5147.7148,5050.9756,5140.6036,5014066198.0,38833412541.0,2.61215479,100448720000.0,0.0261215479
2022-02-08,000922.SH,5140.6036,5154.024,5254.5345,5149.9947,5254.5345,5898584826.0,44082715645.0,2.21629421,102674960000.0,0.0221629421
2022-02-09,000922.SH,5254.5345,5252.3887,5302.7395,5237.5577,5278.9268,5016646357.0,41058395022.0,0.46421429,103151590000.0,0.0046421429
2022-02-10,000922.SH,5278.9268,5264.9083,5336.7453,5239.9362,5336.1947,4505065433.0,39113931648.0,1.08483982,104270620000.0,0.0108483982
2022-02-11,000922.SH,5336.1947,5332.5888,5382.1909,5321.111,5325.3022,5537099361.0,48401733197.0,-0.20412486,104057780000.0,-0.0020412486
2022-02-14,000922.SH,5325.3022,5310.1813,5317.1907,5227.5884,5242.9059,4787101764.0,38455941734.0,-1.54726055,102447730000.0,-0.0154726055
2022-02-15,000922.SH,5242.9059,5241.2749,5247.9044,5187.3549,5221.0933,3756594878.0,31455090965.0,-0.41604027,102021510000.0,-0.0041604026999999995
2022-02-16,000922.SH,5221.0933,5232.2654,5271.0461,5228.1708,5268.1763,3123182986.0,26256436713.0,0.90178431,102941520000.0,0.0090178431
2022-02-17,000922.SH,5268.1763,5263.5659,5264.9561,5229.8109,5244.6059,3165335444.0,27176180353.0,-0.44741099,102480950000.0,-0.0044741099
2022-02-18,000922.SH,5244.6059,5228.9014,5345.8989,5220.6878,5345.1594,4078858507.0,35596738948.0,1.91727466,104445790000.0,0.0191727466
2022-02-21,000922.SH,5345.1594,5347.6333,5386.7711,5316.8285,5379.5403,3618159769.0,31392376611.0,0.64321562,105117610000.0,0.0064321562
2022-02-22,000922.SH,5379.5403,5347.0077,5364.0574,5297.4886,5334.1764,3568225672.0,31556275511.0,-0.84326722,104231180000.0,-0.0084326722
2022-02-23,000922.SH,5334.1764,5332.8965,5345.29,5289.5797,5319.447,3746644819.0,32221297900.0,-0.2761326,103943370000.0,-0.002761326
2022-02-24,000922.SH,5319.447,5302.8696,5318.4725,5171.3525,5216.4932,5105592370.0,40343440986.0,-1.93542299,101931620000.0,-0.0193542299
2022-02-25,000922.SH,5216.4932,5230.7986,5280.4307,5187.3999,5215.192,4580723768.0,37563375370.0,-0.02494396,101906200000.0,-0.0002494396
2022-02-28,000922.SH,5215.192,5214.2298,5220.985,5155.8982,5219.1452,3710908633.0,30944098564.0,0.07580162,101983440000.0,0.0007580162
2022-03-01,000922.SH,5219.1452,5230.2904,5268.7262,5206.7513,5263.5754,3518958476.0,29880445683.0,0.85129266,102851620000.0,0.0085129266
2022-03-02,000922.SH,5263.5754,5260.5652,5303.5971,5253.2934,5298.648,3444157803.0,28759573876.0,0.66632654,103536950000.0,0.0066632654
2022-03-03,000922.SH,5298.648,5311.6507,5364.4613,5311.4,5355.0094,4932986927.0,39855622091.0,1.06369398,104638270000.0,0.0106369398
2022-03-04,000922.SH,5355.0094,5336.9492,5365.8654,5282.299,5329.2221,4224172128.0,36362940482.0,-0.48155471,104134370000.0,-0.0048155471
2022-03-07,000922.SH,5329.2221,5344.163,5356.6645,5253.2988,5271.5195,4864760372.0,41055138612.0,-1.0827584,103006850000.0,-0.010827584
2022-03-08,000922.SH,5271.5195,5253.7505,5255.8257,5088.2142,5090.0852,4941214367.0,41324895577.0,-3.44178372,99461580000.0,-0.0344178372
2022-03-09,000922.SH,5090.0852,5107.3567,5142.7129,4866.5369,5024.8136,5987246071.0,47731643468.0,-1.28232824,98186150000.0,-0.0128232824
2022-03-10,000922.SH,5024.8136,5078.095,5132.5889,5024.8915,5087.3541,3819325481.0,32655721188.0,1.24463323,99408210000.0,0.0124463323
2022-03-11,000922.SH,5087.3541,5048.5401,5126.2478,4969.5334,5120.3066,4295351458.0,33946698180.0,0.64773356,100052110000.0,0.0064773356
2022-03-14,000922.SH,5120.3066,5078.2452,5150.3537,5009.3136,5009.3136,3985334305.0,32315738205.0,-2.16770222,97883280000.0,-0.021677022199999996
2022-03-15,000922.SH,5009.3136,4974.1202,4974.7536,4699.8654,4699.8654,6666730641.0,50113388973.0,-6.17745713,91836580000.0,-0.0617745713
2022-03-16,000922.SH,4699.8654,4759.5623,4829.1248,4606.2018,4811.543,5737258398.0,43790934800.0,2.3761872,94018790000.0,0.023761872
2022-03-17,000922.SH,4811.543,4876.718,4958.5541,4862.735,4896.5771,5232454048.0,41944946219.0,1.76729378,95680380000.0,0.0176729378
2022-03-18,000922.SH,4896.5771,4887.5244,5034.2832,4875.524,5025.4993,5157902495.0,41153365505.0,2.63290452,98199550000.0,0.026329045199999998
2022-03-21,000922.SH,5025.4993,5028.1661,5066.4449,4994.5298,5046.455,4036292046.0,33590073074.0,0.41698742,98609030000.0,0.0041698742
2022-03-22,000922.SH,5046.455,5035.2121,5153.9862,5027.2612,5131.9307,4947759024.0,37865983693.0,1.69377712,100279250000.0,0.0169377712
2022-03-23,000922.SH,5131.9307,5123.4572,5162.224,5086.0847,5145.7513,4992211283.0,40654128255.0,0.26930605,100549310000.0,0.0026930605000000003
2022-03-24,000922.SH,5145.7513,5123.4924,5153.7888,5108.4714,5128.4379,3796507723.0,29616220508.0,-0.3364601,100211000000.0,-0.003364601
2022-03-25,000922.SH,5128.4379,5119.3995,5189.4007,5111.8258,5124.2886,3999291765.0,30520995599.0,-0.08090768,100129920000.0,-0.0008090768
2022-03-28,000922.SH,5124.2886,5105.0607,5206.4535,5072.9535,5187.1653,4946508771.0,37343917237.0,1.22703276,101358550000.0,0.012270327599999999
2022-03-29,000922.SH,5187.1653,5178.678,5197.4013,5148.224,5177.7105,4104641122.0,32262034839.0,-0.18227297,101173800000.0,-0.0018227297000000002
2022-03-30,000922.SH,5177.7105,5175.7204,5244.5809,5171.9664,5244.3886,5360256330.0,43762747515.0,1.2877912,102476710000.0,0.012877912
2022-03-31,000922.SH,5244.3886,5242.1622,5348.4804,5240.246,5303.2837,6277898801.0,50527436545.0,1.12301175,103627530000.0,0.011230117500000001
2022-04-01,000922.SH,5303.2837,5270.6932,5363.4888,5262.0846,5357.4278,5989209103.0,49352673363.0,1.02095424,104685520000.0,0.0102095424
2022-04-06,000922.SH,5357.4278,5365.1235,5453.7463,5339.5853,5447.7716,7752283620.0,61150305440.0,1.68632791,106450860000.0,0.0168632791
2022-04-07,000922.SH,5447.7716,5408.2743,5442.1196,5342.3424,5342.5239,6150945092.0,48134743329.0,-1.93194039,104394300000.0,-0.0193194039
2022-04-08,000922.SH,5342.5239,5349.5557,5400.783,5285.1459,5399.535,5858987807.0,47446941926.0,1.06711923,105508310000.0,0.0106711923
2022-04-11,000922.SH,5399.535,5371.4048,5376.7214,5262.605,5280.0061,5845665986.0,47967217568.0,-2.21368877,103172680000.0,-0.0221368877
2022-04-12,000922.SH,5280.0061,5269.9605,5301.3244,5203.9344,5264.8159,5457825572.0,44521062565.0,-0.28769285,102875860000.0,-0.0028769285
2022-04-13,000922.SH,5264.8159,5245.9713,5323.9267,5205.3733,5254.4667,4920553111.0,41631567805.0,-0.19657288,102673630000.0,-0.0019657288
2022-04-14,000922.SH,5254.4667,5274.7247,5399.2111,5259.6024,5379.7854,4759214398.0,42360439613.0,2.3849937,105122400000.0,0.023849936999999998
2022-04-15,000922.SH,5379.7854,5368.9812,5439.6585,5325.4371,5347.8981,5748767091.0,51723392381.0,-0.59272439,104499310000.0,-0.0059272439
2022-04-18,000922.SH,5347.8981,5297.792,5341.2713,5263.416,5276.5601,5182060031.0,43802546489.0,-1.33394464,103105340000.0,-0.0133394464
2022-04-19,000922.SH,5276.5601,5278.1851,5346.5607,5238.9264,5338.5267,4536506236.0,39171974740.0,1.17437495,104316190000.0,0.011743749500000001
2022-04-20,000922.SH,5338.5267,5321.4683,5331.9383,5166.5332,5182.9115,4918607240.0,42122120747.0,-2.91494655,101275430000.0,-0.0291494655
2022-04-21,000922.SH,5182.9115,5176.6512,5207.7207,5047.2979,5062.8475,4946405388.0,38839903726.0,-2.31653579,98929350000.0,-0.023165357900000003
2022-04-22,000922.SH,5062.8475,5039.0126,5154.2582,5014.333,5128.399,4821487084.0,37808320736.0,1.29475557,100210240000.0,0.0129475557
2022-04-25,000922.SH,5128.399,5057.9999,5057.9999,4858.6673,4859.1573,6127203411.0,47056873305.0,-5.25001467,94918510000.0,-0.0525001467
2022-04-26,000922.SH,4859.1573,4857.6133,4899.5016,4753.8386,4766.7064,5321373871.0,39540021392.0,-1.9026118,93112580000.0,-0.019026118
2022-04-27,000922.SH,4766.7064,4720.6684,4820.8503,4675.2166,4820.5909,5910193921.0,45571279827.0,1.13043463,94165160000.0,0.0113043463
2022-04-28,000922.SH,4820.5909,4806.5296,4905.7999,4796.0614,4883.1703,5654378838.0,44636330783.0,1.29816865,95387580000.0,0.0129816865
2022-04-29,000922.SH,4883.1703,4910.5239,5020.6255,4881.077,5019.2283,6644641353.0,53019833746.0,2.78626367,98045330000.0,0.0278626367
2022-05-05,000922.SH,5019.2283,5022.9494,5067.2259,4999.9503,5052.006,6028356685.0,46331662094.0,0.65304262,98685610000.0,0.0065304262
2022-05-06,000922.SH,5052.006,4952.8746,4995.3522,4905.3742,4921.834,4274028815.0,33630257127.0,-2.57663985,96142840000.0,-0.0257663985
2022-05-09,000922.SH,4921.834,4897.783,4942.8679,4879.1917,4934.0392,3480920303.0,27769535124.0,0.24798073,96381250000.0,0.0024798073
2022-05-10,000922.SH,4934.0392,4856.3177,4930.9977,4816.3221,4930.6719,4860085663.0,38092889857.0,-0.06824632,96315480000.0,-0.0006824632
2022-05-11,000922.SH,4930.6719,4923.4742,4978.7479,4916.6312,4923.273,5051141972.0,40004286959.0,-0.15005866,96170950000.0,-0.0015005866000000001
2022-05-12,000922.SH,4923.273,4909.2481,4951.668,4869.0558,4911.5352,3658303959.0,29369478121.0,-0.23841457,95941660000.0,-0.0023841457
2022-05-13,000922.SH,4911.5352,4920.3562,5028.3112,4920.3562,5028.3112,4363899092.0,37743072729.0,2.37758654,98222760000.0,0.0237758654
2022-05-16,000922.SH,5028.3112,5081.0284,5093.7274,5033.1272,5078.7809,4710910691.0,39843701071.0,1.00371075,99208630000.0,0.0100371075
2022-05-17,000922.SH,5078.7809,5065.8236,5071.2044,4994.2652,5040.8226,4351549733.0,36109396470.0,-0.74738999,98467150000.0,-0.0074738999
2022-05-18,000922.SH,5040.8226,5027.8082,5041.6578,4987.9161,5006.19,3688567474.0,30854796319.0,-0.68704263,97790640000.0,-0.0068704262999999995
2022-05-19,000922.SH,5006.19,4935.531,5024.278,4926.6645,5024.2502,4053465805.0,31617217639.0,0.36075738,98143430000.0,0.0036075738
2022-05-20,000922.SH,5024.2502,5021.5815,5072.3274,5020.2838,5070.655,4883610662.0,39794175379.0,0.92361642,99049900000.0,0.0092361642
2022-05-23,000922.SH,5070.655,5081.7755,5092.41,5057.1433,5084.9867,4325420583.0,36286473541.0,0.28264001,99329850000.0,0.0028264000999999998
2022-05-24,000922.SH,5084.9867,5080.7772,5085.4132,4951.5297,4951.5297,4626353112.0,37526672357.0,-2.62452997,96722910000.0,-0.026245299700000002
2022-05-25,000922.SH,4951.5297,4943.8912,5031.2878,4932.8213,5031.2878,3553038255.0,28296238722.0,1.61077697,98280900000.0,0.0161077697
2022-05-26,000922.SH,5031.2878,5027.3598,5091.4468,4994.9453,5081.9916,4017015064.0,33476382095.0,1.00776982,99271350000.0,0.0100776982
2022-05-27,000922.SH,5081.9916,5081.2826,5093.3846,5039.0776,5074.4263,3697750507.0,31378535035.0,-0.14886487,99123750000.0,-0.0014886487000000002
2022-05-30,000922.SH,5074.4263,5076.9815,5079.7123,5033.9529,5072.0614,3948731994.0,31724080241.0,-0.04660428,99077560000.0,-0.00046604279999999996
2022-05-31,000922.SH,5072.0614,5062.7977,5077.5437,5040.7238,5070.5271,4149532911.0,34313888102.0,-0.03025003,99047580000.0,-0.00030250030000000003
2022-06-01,000922.SH,5070.5271,5057.378,5095.0753,5044.1671,5093.2163,3623670733.0,30518736622.0,0.44747222,99490790000.0,0.0044747222
2022-06-02,000922.SH,5093.2163,5074.2898,5074.2898,5029.8912,5054.2338,3622586173.0,31113092474.0,-0.76538081,98729310000.0,-0.0076538081
2022-06-06,000922.SH,5054.2338,5053.7653,5074.7912,5019.3663,5073.1216,5197880084.0,43420870053.0,0.37370254,99098260000.0,0.0037370254000000003
2022-06-07,000922.SH,5073.1216,5063.3103,5100.5123,5044.5824,5087.4234,4367010678.0,36323226696.0,0.28191321,99377640000.0,0.0028191321000000003
2022-06-08,000922.SH,5087.4234,5090.8919,5127.2195,5029.138,5125.1709,4560068000.0,38443345544.0,0.74197677,100114990000.0,0.0074197677
2022-06-09,000922.SH,5125.1709,5115.3173,5153.5789,5072.5138,5100.7594,4898562757.0,41449858893.0,-0.47630607,99638140000.0,-0.0047630607
2022-06-10,000922.SH,5100.7594,5054.2693,5142.896,5045.5808,5134.1267,5424001148.0,41273233948.0,0.65416338,100289940000.0,0.006541633799999999
2022-06-13,000922.SH,5134.1267,5099.8572,5122.3216,5032.1856,5071.6427,4823260480.0,40165615283.0,-1.21703268,100266550000.0,-0.012170326799999999
2022-06-14,000922.SH,5071.6427,5032.9185,5144.4366,5013.1087,5143.2939,4675352976.0,38426887610.0,1.41278091,101683100000.0,0.0141278091
2022-06-15,000922.SH,5143.2939,5134.3181,5214.9512,5119.6982,5137.3642,6539070712.0,53520764761.0,-0.11528993,101565870000.0,-0.0011528993
2022-06-16,000922.SH,5137.3642,5126.9988,5160.4408,5045.0638,5058.3695,4681017457.0,40643577010.0,-1.53765038,100004140000.0,-0.015376503800000002
2022-06-17,000922.SH,5058.3695,5032.2436,5065.0715,4999.9302,5056.8537,3845257104.0,32207563004.0,-0.02996618,99974170000.0,-0.0002996618
