TradingDay,index_code,prev_close,open_price,high_price,low_price,close_price,turnover_volume,turnover_value,change_pct,negotiable_mv,index_return
2021-09-27,000985,5807.9642,5828.7114,5849.0849,5704.7139,5743.7954,93432333776.0,1258887977716.0,-1.10484152,38832301080000.0,-0.0110484152
2021-09-28,000985,5743.7954,5730.0983,5769.027,5715.0039,5752.7466,74605844763.0,954993433250.0,0.15584121,38891001840000.0,0.0015584121000000002
2021-09-29,000985,5752.7466,5707.5762,5709.5798,5619.5249,5639.4675,78289879452.0,988721167134.0,-1.96913071,38125012100000.0,-0.0196913071
2021-09-30,000985,5639.4675,5658.3434,5731.664,5658.3434,5723.4586,68290555993.0,875104755404.0,1.48934452,38694086590000.0,0.0148934452
2021-10-08,000985,5723.4586,5787.8148,5795.934,5736.8479,5769.2936,74662043648.0,988097090205.0,0.80082697,39003003940000.0,0.0080082697
2021-10-11,000985,5769.2936,5780.5803,5792.2853,5746.942,5757.8935,70577342469.0,919944542814.0,-0.19759958,38921695890000.0,-0.0019759957999999998
2021-10-12,000985,5757.8935,5742.1115,5742.1115,5616.3578,5668.4526,73163931296.0,917883444521.0,-1.55336149,38320542940000.0,-0.0155336149
2021-10-13,000985,5668.4526,5667.7929,5729.9061,5637.7748,5723.2498,60247021313.0,810158772483.0,0.96670474,38690325450000.0,0.0096670474
2021-10-14,000985,5723.2498,5715.7045,5739.8404,5700.6683,5725.2119,57288146671.0,777854912542.0,0.03428297,38704131590000.0,0.00034282970000000003
2021-10-15,000985,5725.2119,5708.4721,5751.4839,5690.0631,5740.9879,64070146664.0,902884897974.0,0.27555312,38821437830000.0,0.0027555312
2021-10-18,000985,5740.9879,5736.328,5736.8118,5682.7147,5736.7267,64079476792.0,914736296111.0,-0.07422416,38793101510000.0,-0.0007422416
2021-10-19,000985,5736.7267,5732.824,5788.7538,5732.1557,5785.588,63328919973.0,888791335529.0,0.85172787,39123390270000.0,0.0085172787
2021-10-20,000985,5785.588,5777.0435,5805.2856,5763.2777,5779.1086,65326470337.0,923220115856.0,-0.11199207,39079574470000.0,-0.0011199207
2021-10-21,000985,5779.1086,5782.5834,5809.8063,5752.1674,5782.9815,66295992950.0,906402517265.0,0.06701553,39104322550000.0,0.0006701553000000001
2021-10-22,000985,5782.9815,5788.0509,5817.9102,5772.7661,5775.4387,67331853399.0,928952829508.0,-0.13043099,39048790120000.0,-0.0013043099
2021-10-25,000985,5775.4387,5764.9811,5821.1993,5756.3971,5820.1621,62654694024.0,927046870356.0,0.77437234,39350715920000.0,0.0077437234
2021-10-26,000985,5820.1621,5833.4198,5847.8191,5790.6179,5801.9828,66108801340.0,983163384057.0,-0.31235041,39228733760000.0,-0.0031235041
2021-10-27,000985,5801.9828,5787.9062,5787.9062,5722.1486,5739.8094,67749087214.0,975086358278.0,-1.07158884,38810974610000.0,-0.0107158884
2021-10-28,000985,5739.8094,5722.1002,5733.3843,5650.7724,5668.0683,69901124291.0,1003939750255.0,-1.24988645,38325971820000.0,-0.0124988645
2021-10-29,000985,5668.0683,5671.1242,5741.0025,5651.3428,5740.294,67645771662.0,1045542148371.0,1.27425599,38818017440000.0,0.012742559899999999
2021-11-01,000985,5740.294,5717.7694,5778.2525,5704.6414,5752.862,72102192958.0,1117243209483.0,0.21894349,38903071410000.0,0.0021894349
2021-11-02,000985,5752.862,5752.9412,5779.9396,5646.3537,5694.3365,78401455782.0,1151919757274.0,-1.01732842,38512874170000.0,-0.010173284199999999
2021-11-03,000985,5694.3365,5688.368,5713.2262,5654.8983,5688.0806,60663210469.0,913194508445.0,-0.10986179,38470882960000.0,-0.0010986179
2021-11-04,000985,5688.0806,5707.6635,5749.8335,5703.109,5749.6737,63585255395.0,983020188165.0,1.08284506,38886856100000.0,0.0108284506
2021-11-05,000985,5749.6737,5740.5223,5762.2493,5702.4807,5702.4807,72680177725.0,1047970505868.0,-0.8207944,38568555350000.0,-0.008207944
2021-11-08,000985,5702.4807,5699.2617,5733.9208,5688.0819,5724.7185,63430567350.0,946396674843.0,0.38996712,38723817030000.0,0.0038996712
2021-11-09,000985,5724.7185,5737.9723,5759.4677,5717.2607,5755.4128,61141535965.0,915049351579.0,0.53617134,38937813690000.0,0.0053617134
2021-11-10,000985,5755.4128,5738.2327,5740.0103,5655.2689,5736.3645,66201944187.0,979026354703.0,-0.33096323,38809579210000.0,-0.0033096323
2021-11-11,000985,5736.3645,5728.6107,5808.876,5721.879,5806.4874,70407020178.0,1015476738966.0,1.22242755,39285395270000.0,0.0122242755
2021-11-12,000985,5806.4874,5808.7724,5826.638,5799.5092,5821.3364,68191720764.0,982575186699.0,0.2557312,39386035620000.0,0.002557312
2021-11-15,000985,5821.3364,5829.4475,5838.1438,5784.666,5806.094,70011116316.0,1038349527364.0,-0.26183678,39283011080000.0,-0.0026183677999999998
2021-11-16,000985,5806.094,5800.6406,5829.7769,5775.0685,5781.8573,69083358093.0,1001012757332.0,-0.41743554,39123918070000.0,-0.0041743553999999995
2021-11-17,000985,5781.8573,5785.2681,5825.7966,5778.8513,5825.6561,64079675073.0,929436176561.0,0.75752129,39420289800000.0,0.0075752129
2021-11-18,000985,5825.6561,5817.1535,5820.8964,5777.5144,5787.9008,70717859265.0,1000658944976.0,-0.64808666,39164880680000.0,-0.0064808666
2021-11-19,000985,5787.9008,5783.127,5855.3312,5778.9957,5853.5697,70641898755.0,1001310557461.0,1.13458925,39610915430000.0,0.011345892500000001
2021-11-22,000985,5853.5697,5862.2128,5916.0765,5862.2128,5914.5817,72544386119.0,1126863969552.0,1.04230415,40023781360000.0,0.0104230415
2021-11-23,000985,5914.5817,5909.183,5931.6275,5899.9794,5913.5347,75853370260.0,1103878516437.0,-0.01770201,40026013460000.0,-0.00017702010000000002
2021-11-24,000985,5913.5347,5912.4426,5931.3928,5892.6298,5911.978,72956243485.0,1067802814344.0,-0.02632436,40015534340000.0,-0.0002632436
2021-11-25,000985,5911.978,5912.737,5916.314,5892.5834,5897.3336,67933531133.0,990691429140.0,-0.24770728,39917106790000.0,-0.0024770728
2021-11-26,000985,5897.3336,5885.4335,5895.5176,5860.9789,5876.0171,67182273513.0,982380435240.0,-0.36145997,39772036560000.0,-0.0036145997000000003
2021-11-29,000985,5876.0171,5815.165,5888.2835,5812.1103,5887.0026,69699649077.0,1054257376202.0,0.18695487,39846906510000.0,0.0018695487
2021-11-30,000985,5887.0026,5904.1677,5917.6835,5859.1269,5891.4479,74751319590.0,1098371828098.0,0.07551041,39876981040000.0,0.0007551041
2021-12-01,000985,5891.4479,5887.6574,5906.5492,5876.7213,5906.5492,71522558369.0,1024749416338.0,0.25632578,39987166340000.0,0.0025632578
2021-12-02,000985,5906.5492,5899.347,5916.0373,5881.9203,5887.001,74564086141.0,1031745889513.0,-0.33095805,39860970120000.0,-0.0033095805
2021-12-03,000985,5887.001,5889.6769,5936.8249,5887.4954,5935.4012,72727894714.0,1022063891665.0,0.82215376,40188816680000.0,0.0082215376
2021-12-06,000985,5935.4012,5937.4998,5952.4984,5883.4461,5887.7699,80385395417.0,1090501043844.0,-0.80249504,39871457260000.0,-0.008024950400000001
2021-12-07,000985,5887.7699,5924.0332,5929.1861,5830.4428,5869.6931,77096681750.0,1085557574474.0,-0.30702287,39747139620000.0,-0.0030702287
2021-12-08,000985,5869.6931,5885.2694,5960.4544,5874.3544,5960.454,68275894968.0,996977925472.0,1.54626313,40361735050000.0,0.0154626313
2021-12-09,000985,5960.454,5963.2782,6036.2015,5960.5773,6015.09,81155460110.0,1152210632019.0,0.91664158,40733209010000.0,0.0091664158
2021-12-10,000985,6015.09,5981.6416,6015.2446,5976.0518,6008.621,76902537572.0,1096209962968.0,-0.10754619,40688911340000.0,-0.0010754619
2021-12-13,000985,6008.621,6037.2631,6073.8784,6030.4939,6043.2789,85097476431.0,1215411047127.0,0.5768029,43936611310000.0,0.005768029
2021-12-14,000985,6043.2789,6026.9257,6037.4327,6010.9114,6021.9375,78439130240.0,1086852884093.0,-0.35314273,43781452290000.0,-0.0035314273000000003
2021-12-15,000985,6021.9375,6012.5434,6038.2951,5986.0331,5992.0469,80821313270.0,1066113531641.0,-0.49636184,43564138110000.0,-0.0049636184
2021-12-16,000985,5992.0469,5996.3937,6031.2513,5982.7043,6031.2513,81141002039.0,1048471718038.0,0.65427392,43811302310000.0,0.0065427392
2021-12-17,000985,6031.2513,6021.1037,6021.1037,5951.1303,5951.286,87195168331.0,1096521204651.0,-1.32584925,43232635550000.0,-0.013258492500000002
2021-12-20,000985,5951.286,5931.6686,5966.9926,5854.7204,5860.2669,88529184262.0,1094473099429.0,-1.52940222,42573042430000.0,-0.0152940222
2021-12-21,000985,5860.2669,5857.0806,5920.8187,5857.0806,5918.8192,84979384743.0,949628175405.0,0.9991405,42993042820000.0,0.009991405
2021-12-22,000985,5918.8192,5933.0536,5947.7274,5922.7698,5937.9297,88357138402.0,1003122989084.0,0.3228769,43132249630000.0,0.0032287690000000003
2021-12-23,000985,5937.9297,5943.5792,5962.6933,5928.7644,5959.1574,83138276431.0,1017737358157.0,0.35749329,43291829710000.0,0.0035749329
2021-12-24,000985,5959.1574,5963.6405,5965.676,5889.1529,5896.6385,85591516321.0,1073378333424.0,-1.04912315,42841752660000.0,-0.0104912315
2021-12-27,000985,5896.6385,5891.244,5928.4027,5871.4524,5897.1579,72760061700.0,928790737237.0,0.00880841,42846567050000.0,8.808409999999999e-05
2021-12-28,000985,5897.1579,5904.3837,5940.1234,5892.3147,5939.4153,71101201997.0,950213968200.0,0.7165723,43152539780000.0,0.007165723000000001
2021-12-29,000985,5939.4153,5937.7888,5937.7888,5884.3979,5885.3073,69086419174.0,943598286311.0,-0.91099876,42761263770000.0,-0.009109987600000001
2021-12-30,000985,5885.3073,5885.8192,5953.2207,5885.8192,5935.2719,72633016782.0,962631283742.0,0.84897181,43123724840000.0,0.0084897181
2021-12-31,000985,5935.2719,5951.3063,5974.0699,5947.3876,5969.8001,75820987458.0,1002171091807.0,0.58174588,43376506600000.0,0.0058174588000000005
2022-01-04,000985,5969.8001,5991.9118,5995.1549,5920.4088,5958.7424,93366755927.0,1210515773141.0,-0.18522731,43295806220000.0,-0.0018522731
2022-01-05,000985,5958.7424,5949.0112,5949.7908,5843.8775,5868.5773,95486482319.0,1232904963904.0,-1.51315653,42640921380000.0,-0.0151315653
2022-01-06,000985,5868.5773,5837.8048,5868.5682,5801.1531,5855.5322,83887034430.0,1075458416258.0,-0.22228727,42546433150000.0,-0.0022228727
2022-01-07,000985,5855.5322,5860.0351,5878.7756,5808.1836,5811.6127,94375751799.0,1142884221508.0,-0.75005138,42227099400000.0,-0.007500513800000001
2022-01-10,000985,5811.6127,5798.8097,5841.2668,5764.1583,5839.6362,77709805506.0,996435155854.0,0.48219834,42426588420000.0,0.0048219834
2022-01-11,000985,5839.6362,5837.2084,5852.9034,5778.3583,5787.4922,79031015774.0,1000389715642.0,-0.89293234,42047747930000.0,-0.0089293234
2022-01-12,000985,5787.4922,5812.0979,5859.0042,5805.585,5857.3065,76914037928.0,1004528010403.0,1.20629623,42551206160000.0,0.0120629623
2022-01-13,000985,5857.3065,5863.9978,5863.9978,5768.851,5768.851,82341215229.0,1035095101084.0,-1.51017366,41909787910000.0,-0.0151017366
2022-01-14,000985,5768.851,5743.459,5783.9605,5729.4518,5746.2261,84001863959.0,1043770943498.0,-0.39219075,41745240840000.0,-0.003921907499999999
2022-01-17,000985,5746.2261,5751.1105,5819.2241,5751.1105,5814.1059,77840471851.0,1058771599961.0,1.18129358,42238999710000.0,0.0118129358
2022-01-18,000985,5814.1059,5815.196,5846.6422,5790.1218,5823.329,88544068542.0,1133509085661.0,0.15863316,42306887200000.0,0.0015863316
2022-01-19,000985,5823.329,5814.0709,5830.4045,5752.1262,5784.1156,77787162301.0,1009034160276.0,-0.67338459,42023120090000.0,-0.0067338458999999995
2022-01-20,000985,5784.1156,5782.5135,5811.0423,5743.3363,5756.5159,85180312417.0,1064629268475.0,-0.4771637,41823121090000.0,-0.0047716370000000004
2022-01-21,000985,5756.5159,5739.6558,5747.8295,5683.3556,5695.0172,72678947560.0,932056249269.0,-1.06833197,41376477880000.0,-0.0106833197
2022-01-24,000985,5695.0172,5664.6296,5722.1764,5658.3611,5704.3887,62132835405.0,820900334247.0,0.16455613,41443910320000.0,0.0016455613
2022-01-25,000985,5704.3887,5679.3794,5702.4088,5531.8751,5531.8751,73418167397.0,887848989138.0,-3.02422589,40191131420000.0,-0.0302422589
2022-01-26,000985,5531.8751,5550.5239,5586.7478,5496.6888,5568.443,58744522350.0,746570898439.0,0.66103987,40456925680000.0,0.0066103987
2022-01-27,000985,5568.443,5566.4717,5566.4899,5431.0308,5433.2418,61417387504.0,772478549787.0,-2.4279893,39492627500000.0,-0.024279893
2022-01-28,000985,5433.2418,5465.5416,5487.5365,5369.5423,5405.9071,61031023367.0,772308505139.0,-0.50310111,39294298650000.0,-0.0050310111
2022-02-07,000985,5405.9071,5487.3069,5510.308,5467.4316,5484.4397,65681705919.0,781583743690.0,1.45271827,39871175980000.0,0.0145271827
2022-02-08,000985,5484.4397,5479.0628,5490.4795,5384.3705,5490.4795,72261664032.0,834687653679.0,0.11012611,39915084990000.0,0.0011012611
2022-02-09,000985,5490.4795,5489.7971,5565.8844,5478.0242,5560.6858,73986278751.0,883653606730.0,1.2786916,40428767000000.0,0.012786915999999999
2022-02-10,000985,5560.6858,5563.5507,5563.5507,5507.6646,5544.2881,72271673639.0,882804216579.0,-0.29488629,40309711870000.0,-0.0029488629
2022-02-11,000985,5544.2881,5519.0219,5547.8098,5464.7678,5471.5688,75623588476.0,938604932363.0,-1.31160753,39784013230000.0,-0.0131160753
2022-02-14,000985,5471.5688,5444.0637,5484.9599,5407.8613,5432.6382,67037939340.0,820906581814.0,-0.71150709,39488324820000.0,-0.0071150709
2022-02-15,000985,5432.6382,5437.4245,5492.1733,5430.2769,5490.8886,61421944166.0,786448872890.0,1.07223043,39911730010000.0,0.0107223043
2022-02-16,000985,5490.8886,5514.1017,5536.6527,5504.5162,5522.1106,61639839594.0,758570506084.0,0.5686147,40138674580000.0,0.005686147
2022-02-17,000985,5522.1106,5517.3466,5560.5697,5503.8275,5532.4855,68550783814.0,852427006436.0,0.18787925,40212824340000.0,0.0018787925
2022-02-18,000985,5532.4855,5501.87,5564.3812,5494.2157,5564.3812,64613338393.0,760340312818.0,0.57651665,40444658480000.0,0.005765166499999999
2022-02-21,000985,5564.3812,5564.9216,5583.6348,5547.2417,5582.1346,70969998817.0,850383846664.0,0.31905435,40571613210000.0,0.0031905435
2022-02-22,000985,5582.1346,5549.0482,5549.0482,5489.0608,5518.6348,74276217500.0,922885433051.0,-1.13755408,40109695310000.0,-0.011375540799999998
2022-02-23,000985,5518.6348,5526.4236,5602.8833,5526.4236,5601.3209,74185810325.0,984950878208.0,1.49830715,40710715340000.0,0.0149830715
2022-02-24,000985,5601.3209,5570.0058,5602.6332,5422.1039,5483.3493,106251880403.0,1294536290250.0,-2.10613893,39853855990000.0,-0.0210613893
2022-02-25,000985,5483.3493,5524.3468,5585.5689,5522.6451,5536.7465,77536262668.0,966967207445.0,0.97380628,40242515020000.0,0.0097380628
2022-02-28,000985,5536.7465,5534.0108,5554.6762,5482.7263,5554.6762,70743845219.0,895307328097.0,0.32383097,40372970140000.0,0.0032383097
2022-03-01,000985,5554.6762,5569.8676,5590.4407,5549.5951,5588.5827,68564496208.0,914376153354.0,0.61041362,40619330830000.0,0.0061041362
2022-03-02,000985,5588.5827,5562.6135,5568.548,5533.5382,5564.6021,69272029558.0,847790959012.0,-0.42909985,40445032860000.0,-0.0042909985000000005
2022-03-03,000985,5564.6021,5584.6471,5589.5883,5523.1478,5532.5323,82142124950.0,950926103434.0,-0.57631794,40212632070000.0,-0.0057631794
2022-03-04,000985,5532.5323,5494.4759,5526.9862,5447.3783,5464.8654,79809716758.0,944604322852.0,-1.22307284,39721326950000.0,-0.0122307284
2022-03-07,000985,5464.8654,5439.3028,5439.3028,5301.8992,5323.1469,78153342840.0,964736674577.0,-2.59326607,38690157490000.0,-0.0259326607
2022-03-08,000985,5323.1469,5327.0833,5345.5287,5167.4304,5184.9606,85357875886.0,1043308545578.0,-2.59595128,37685386620000.0,-0.0259595128
2022-03-09,000985,5184.9606,5199.5778,5225.9967,4929.4783,5128.0127,93544749772.0,1093455244562.0,-1.0983285,37272353390000.0,-0.010983285
2022-03-10,000985,5128.0127,5239.9505,5269.5619,5212.7469,5220.4951,79403080193.0,1013657581466.0,1.80347447,37946207590000.0,0.0180347447
2022-03-11,000985,5220.4951,5150.4247,5256.9463,5089.8437,5248.107,78870220312.0,988148961642.0,0.52891344,38146914360000.0,0.005289134399999999
2022-03-14,000985,5248.107,5192.7674,5228.6602,5098.4115,5098.4115,71283412744.0,910838561439.0,-2.85237134,37071565430000.0,-0.028523713399999998
2022-03-15,000985,5098.4115,5048.0218,5082.175,4854.0463,4854.0465,91100465810.0,1063394201386.0,-4.79296346,35313138570000.0,-0.0479296346
2022-03-16,000985,4854.0465,4937.2964,5053.2882,4781.1781,5040.985,90332030284.0,1126064525963.0,3.8511889,36673114190000.0,0.038511889
2022-03-17,000985,5040.985,5120.1915,5216.4266,5114.874,5135.6334,90574130583.0,1203928191690.0,1.8775775,37361145680000.0,0.018775774999999998
2022-03-18,000985,5135.6334,5114.1889,5192.5105,5100.3723,5179.1397,78055835501.0,932359406409.0,0.84714575,37676801720000.0,0.0084714575
2022-03-21,000985,5179.1397,5191.7777,5224.9003,5146.6306,5200.595,78531787935.0,952940194847.0,0.41426378,37833761640000.0,0.0041426378000000005
2022-03-22,000985,5200.595,5191.4254,5227.5443,5165.1391,5191.6661,78141196053.0,900648889145.0,-0.17168997,37768804860000.0,-0.0017168997
2022-03-23,000985,5191.6661,5204.6198,5231.1026,5180.453,5216.8666,75987435547.0,885577023435.0,0.48540294,37952101440000.0,0.0048540294
2022-03-24,000985,5216.8666,5187.785,5206.134,5140.4737,5174.9143,73038214112.0,861026896497.0,-0.80416662,37646805090000.0,-0.0080416662
2022-03-25,000985,5174.9143,5174.8643,5189.1831,5103.0661,5103.0681,73922208814.0,862790482172.0,-1.38835536,37125169740000.0,-0.013883553600000001
2022-03-28,000985,5103.0681,5059.5652,5114.2076,5010.789,5078.4427,73130533621.0,818078276393.0,-0.48256068,36946476880000.0,-0.0048256068
2022-03-29,000985,5078.4427,5087.0308,5107.9609,5038.3296,5053.1124,70583495522.0,812124682481.0,-0.49878086,36762195440000.0,-0.0049878086
2022-03-30,000985,5053.1124,5078.3065,5174.746,5073.2426,5174.746,77677176423.0,907633607004.0,2.4071026,37647423220000.0,0.024071026
2022-03-31,000985,5174.746,5156.3426,5168.5384,5125.3948,5134.6166,85280619846.0,954389355596.0,-0.77548541,37356369100000.0,-0.007754854100000001
2022-04-01,000985,5134.6166,5104.1627,5184.5284,5089.9924,5170.979,80998086999.0,888417969089.0,0.70818141,37619838040000.0,0.0070818141
2022-04-06,000985,5170.979,5158.3998,5173.2885,5129.4208,5167.5543,87639767513.0,920518978595.0,-0.06622924,37594803890000.0,-0.0006622923999999999
2022-04-07,000985,5167.5543,5140.5931,5174.3218,5076.5206,5076.5206,84275462848.0,872078479427.0,-1.76163993,36932678570000.0,-0.017616399300000002
2022-04-08,000985,5076.5206,5080.6032,5092.9227,5010.5655,5077.997,83562704822.0,874475471498.0,0.02908291,36943419430000.0,0.0002908291
2022-04-11,000985,5077.997,5050.7255,5050.7255,4897.3899,4916.1682,84683065128.0,917417145454.0,-3.18686285,35766084820000.0,-0.031868628499999996
2022-04-12,000985,4916.1682,4913.115,5001.971,4877.7484,5001.971,82877447488.0,871168145267.0,1.74531864,36395522090000.0,0.0174531864
2022-04-13,000985,5001.971,4973.6096,5001.7208,4933.0214,4933.0215,78836675398.0,825922674708.0,-1.37844662,35897427000000.0,-0.013784466200000001
2022-04-14,000985,4933.0215,4963.6035,5019.946,4949.7375,4993.4482,73967587086.0,823372726090.0,1.22494297,36337884310000.0,0.012249429700000002
2022-04-15,000985,4993.4482,4962.5122,4992.1865,4932.3055,4957.7195,80508531715.0,861821367368.0,-0.71551158,36076869960000.0,-0.0071551158
2022-04-18,000985,4957.7195,4918.6557,4966.2562,4880.2607,4957.229,67461367393.0,735716098126.0,-0.00989366,36073300660000.0,-9.89366e-05
2022-04-19,000985,4957.229,4952.6093,4983.9259,4919.2059,4947.5472,65961700246.0,733901562837.0,-0.19530669,36002734250000.0,-0.0019530669000000001
2022-04-20,000985,4947.5472,4943.367,4947.7824,4852.2869,4867.2415,71995178821.0,771545812134.0,-1.62314167,35418394190000.0,-0.0162314167
2022-04-21,000985,4867.2415,4843.0862,4876.5629,4714.1942,4731.3344,76820126269.0,793183255002.0,-2.79228183,34429859390000.0,-0.0279228183
2022-04-22,000985,4731.3344,4698.6615,4757.8938,4661.5662,4718.911,66673827080.0,693211284211.0,-0.26257709,34336801520000.0,-0.0026257709000000002
2022-04-25,000985,4718.911,4630.7786,4638.2154,4432.8916,4432.8927,84048952575.0,833773616139.0,-6.06110817,32255997640000.0,-0.0606110817
2022-04-26,000985,4432.8927,4436.7904,4486.2821,4339.9321,4351.27,79103670587.0,784145885199.0,-1.84129654,31662069410000.0,-0.018412965400000002
2022-04-27,000985,4351.27,4308.2675,4504.0468,4302.0357,4503.9459,84806691185.0,859917786640.0,3.50876641,32773022390000.0,0.0350876641
2022-04-28,000985,4503.9459,4481.137,4542.0954,4443.8717,4501.3632,73880618484.0,785218968058.0,-0.05734305,32754590480000.0,-0.0005734304999999999
2022-04-29,000985,4501.3632,4527.3503,4652.1774,4507.0978,4647.0227,83823500278.0,905117240425.0,3.23589752,33826144730000.0,0.0323589752
2022-05-05,000985,4647.0227,4630.0437,4710.2137,4625.2547,4676.8468,75462160787.0,846603395678.0,0.64178942,34043144220000.0,0.0064178942000000004
2022-05-06,000985,4676.8468,4574.7768,4624.3511,4562.287,4580.5537,68009261339.0,706733849640.0,-2.0589321,33342067030000.0,-0.020589320999999997
2022-05-09,000985,4580.5537,4561.4561,4613.5204,4558.0122,4587.4413,59805176259.0,623921597503.0,0.1503661,33392186100000.0,0.001503661
2022-05-10,000985,4587.4413,4523.8766,4660.5657,4511.9134,4651.7187,74492255889.0,792430439076.0,1.40116016,33860062220000.0,0.014011601600000001
2022-05-11,000985,4651.7187,4654.4629,4789.6945,4654.1401,4703.8688,88858869802.0,1010354875332.0,1.12109316,34239768590000.0,0.0112109316
2022-05-12,000985,4703.8688,4675.5231,4731.1357,4664.6371,4704.5158,71227842984.0,765280004699.0,0.01375464,34244585940000.0,0.0001375464
2022-05-13,000985,4704.5158,4728.4854,4748.3773,4694.1121,4739.1925,68392599409.0,710602994890.0,0.73709392,34495942250000.0,0.007370939199999999
2022-05-16,000985,4739.1925,4770.4438,4777.7554,4707.3886,4721.8011,71253169561.0,739806934465.0,-0.36696969,34368718700000.0,-0.0036696969
2022-05-17,000985,4721.8011,4723.7603,4759.9354,4692.2859,4759.935,67870554579.0,739552822440.0,0.80761343,34644503990000.0,0.0080761343
2022-05-18,000985,4759.935,4765.8488,4790.8691,4733.1258,4755.4625,67417362443.0,723989611198.0,-0.09396137,34612523530000.0,-0.0009396137
2022-05-19,000985,4755.4625,4687.8644,4778.5435,4680.5466,4778.5435,71244633369.0,756906939239.0,0.48535763,34780515680000.0,0.0048535763
2022-05-20,000985,4778.5435,4799.5145,4857.2587,4799.2272,4857.2587,77342665884.0,865603931315.0,1.64726344,35352943070000.0,0.0164726344
2022-05-23,000985,4857.2587,4865.2065,4870.945,4829.1901,4868.5237,73233004624.0,803918048884.0,0.23192094,35434940690000.0,0.0023192093999999997
2022-05-24,000985,4868.5237,4868.0475,4868.5537,4714.1331,4714.1331,85903068162.0,926362253152.0,-3.17119952,34311496180000.0,-0.0317119952
2022-05-25,000985,4714.1331,4712.4957,4769.1358,4709.3564,4769.1358,67571926952.0,713535579969.0,1.16676171,34711832080000.0,0.011667617100000001
2022-05-26,000985,4769.1358,4774.8286,4813.6862,4710.475,4792.1577,72952760963.0,771306433509.0,0.48272687,34879398590000.0,0.0048272687
2022-05-27,000985,4792.1577,4817.2549,4844.4053,4764.7513,4795.2924,71529505891.0,760545838170.0,0.06541312,34902212770000.0,0.0006541312
2022-05-30,000985,4795.2924,4815.5912,4835.7482,4783.9751,4834.6686,68466116622.0,756398558715.0,0.82114284,35188808350000.0,0.0082114284
2022-05-31,000985,4834.6686,4836.5106,4906.5079,4812.5454,4901.9946,75301565526.0,876305500570.0,1.39256701,35679063270000.0,0.0139256701
2022-06-01,000985,4901.9946,4892.1721,4918.388,4868.8213,4904.7429,73070491035.0,823999585332.0,0.05606493,35699138670000.0,0.0005606493
2022-06-02,000985,4904.7429,4884.4175,4933.7901,4874.8875,4931.2084,71821753902.0,823788844948.0,0.53958995,35891766000000.0,0.0053958995
2022-06-06,000985,4931.2084,4933.515,5028.0867,4916.8154,5027.5473,83017028681.0,1030260152343.0,1.95365704,36592983820000.0,0.019536570399999998
2022-06-07,000985,5027.5473,5028.5585,5051.8608,4995.8738,5031.3423,80706298622.0,965607749694.0,0.07548412,36620606620000.0,0.0007548412
2022-06-08,000985,5031.3423,5035.1875,5067.7698,4977.3494,5061.6596,86049420507.0,1021154512854.0,0.60256882,36841856120000.0,0.0060256882000000005
2022-06-09,000985,5061.6596,5051.5636,5058.5952,4971.5532,4994.0739,81008446985.0,914636356775.0,-1.33524783,36349928380000.0,-0.0133524783
2022-06-10,000985,4994.0739,4959.2925,5082.4737,4955.8589,5079.6942,83716176678.0,987710542930.0,1.71443799,36975084750000.0,0.0171443799
2022-06-13,000985,5079.6942,5035.7823,5080.1652,5012.4141,5058.0435,86074572817.0,1049782346094.0,-0.42622054,38241806270000.0,-0.0042622054
2022-06-14,000985,5058.0435,5004.7918,5084.6274,4932.6903,5084.0897,89365176237.0,1055597533906.0,0.51494614,38438730040000.0,0.0051494614
2022-06-15,000985,5084.0897,5089.5026,5197.9455,5088.8493,5111.9643,106084647312.0,1254362982086.0,0.54827121,38649476960000.0,0.0054827121
2022-06-16,000985,5111.9643,5113.8554,5155.431,5090.2492,5107.8,87958725997.0,1042057500247.0,-0.08146184,38618360790000.0,-0.0008146183999999999
2022-06-17,000985,5107.8,5072.7218,5174.3916,5069.5237,5165.7858,81770276233.0,1049381076289.0,1.13524022,39056508210000.0,0.0113524022
2022-06-20,000985,5165.7858,5179.3991,5232.4814,5158.0537,5200.6789,84836763279.0,1118327647261.0,0.67546548,39320741900000.0,0.006754654799999999
2022-06-21,000985,5200.6789,5198.4496,5219.3925,5129.0586,5177.676,84577563733.0,1035831148350.0,-0.44230572,39146153150000.0,-0.0044230572
2022-06-22,000985,5177.676,5182.5904,5184.7197,5109.6819,5111.0577,77800994087.0,948482364808.0,-1.28664482,38639027800000.0,-0.0128664482
2022-06-23,000985,5111.0577,5117.2124,5208.3683,5092.5412,5208.3683,83716083388.0,1029851823914.0,1.90392294,39374446370000.0,0.0190392294
2022-06-24,000985,5208.3683,5220.5797,5276.0978,5214.4689,5269.8087,85156222606.0,1106049015839.0,1.17964776,39838926910000.0,0.011796477599999999
2022-06-27,000985,5269.8087,5294.5285,5346.3824,5294.5285,5322.6636,88801114566.0,1176658218297.0,1.00297569,40238656620000.0,0.010029756899999999
2022-06-28,000985,5322.6636,5321.7087,5391.1376,5294.0604,5386.1106,90766844322.0,1170316385769.0,1.19201597,40714887730000.0,0.011920159699999999
2022-06-29,000985,5386.1106,5368.6836,5391.4708,5277.4378,5281.5284,97823887451.0,1257972960724.0,-1.94170168,39924915670000.0,-0.0194170168
2022-06-30,000985,5281.5284,5282.5564,5381.3578,5282.5564,5350.8294,84643876172.0,1110336844226.0,1.31213911,40448941950000.0,0.0131213911
