TradingDay,index_code,prev_close,open_price,high_price,low_price,close_price,turnover_volume,turnover_value,change_pct,negotiable_mv,index_return
2021-01-14,000905.SH,6496.9131,6471.7894,6516.2686,6402.6002,6439.8854,16302381600.0,198732646503.4,-0.87776609,5712048170000.0,-0.008777660900000001
2021-01-15,000905.SH,6439.8854,6427.1304,6447.8762,6339.4283,6417.5011,13824319900.0,166962801807.4,-0.34758848,5692193760000.0,-0.0034758847999999997
2021-01-18,000905.SH,6417.5011,6414.8298,6529.4125,6392.0653,6514.4644,13683280700.0,169891546069.1,1.51091988,5779182700000.0,0.015109198800000001
2021-01-19,000905.SH,6514.4644,6510.4785,6532.6474,6456.1154,6476.3736,14761671600.0,174545108266.2,-0.58471115,5745391180000.0,-0.005847111499999999
2021-01-20,000905.SH,6476.3736,6477.6683,6535.4751,6449.2835,6535.4185,12852543200.0,153378909111.6,0.91169694,5799832700000.0,0.009116969400000001
2021-01-21,000905.SH,6535.4185,6552.0345,6649.8633,6550.8802,6622.4959,15680958700.0,189208745540.8,1.3323921,5877109270000.0,0.013323921
2021-01-22,000905.SH,6622.4959,6619.8603,6643.6653,6573.8204,6637.8052,15806231000.0,202861676271.9,0.23117115,5890695420000.0,0.0023117115
2021-01-25,000905.SH,6637.8052,6636.2196,6711.5711,6599.9742,6645.3137,16562310300.0,223556746416.0,0.11311721,5899755640000.0,0.0011311721
2021-01-26,000905.SH,6645.3137,6621.1481,6624.4493,6515.2584,6532.961,14337131100.0,191892389929.2,-1.69070574,5800008130000.0,-0.0169070574
2021-01-27,000905.SH,6532.961,6527.6804,6564.2855,6481.1571,6557.1608,13976004900.0,174776064769.4,0.37042621,5823440160000.0,0.0037042621
2021-01-28,000905.SH,6557.1608,6475.8609,6529.8416,6405.8135,6414.3811,14482540600.0,174817693999.3,-2.17746223,5696636950000.0,-0.0217746223
2021-01-29,000905.SH,6414.3811,6448.6697,6462.3739,6255.7033,6346.1371,14604158100.0,172077242710.4,-1.06392182,5636029190000.0,-0.0106392182
2021-02-01,000905.SH,6346.1371,6338.6445,6397.0135,6328.3355,6393.278,13732518300.0,157579284924.2,0.74282826,5677895240000.0,0.0074282826
2021-02-02,000905.SH,6393.278,6404.853,6459.4797,6361.0882,6454.7853,13239431300.0,161720464851.3,0.96206203,5732520110000.0,0.0096206203
2021-02-03,000905.SH,6454.7853,6459.6641,6484.4931,6399.3315,6399.3315,14545715500.0,175699413269.2,-0.85911146,5683271310000.0,-0.0085911146
2021-02-04,000905.SH,6399.3315,6375.6723,6414.2983,6249.5311,6328.7881,14886133000.0,173708935488.7,-1.10235577,5620621490000.0,-0.011023557699999999
2021-02-05,000905.SH,6328.7881,6343.8303,6382.9572,6236.2674,6239.8709,13513287900.0,162500626708.2,-1.40496409,5541653780000.0,-0.0140496409
2021-02-08,000905.SH,6239.8709,6247.919,6354.0199,6215.7284,6323.1622,11613400400.0,141592202722.8,1.33482409,5615625120000.0,0.013348240899999999
2021-02-09,000905.SH,6323.1622,6334.4163,6468.4281,6330.792,6457.8814,11931911000.0,146850922947.9,2.13056689,5736266460000.0,0.021305668899999998
2021-02-10,000905.SH,6457.8814,6474.7495,6542.745,6424.7212,6525.1658,11904265900.0,150035763539.9,1.04189588,5796032300000.0,0.0104189588
2021-02-18,000905.SH,6525.1658,6657.3065,6678.6126,6564.3061,6614.5443,16689239200.0,194996422146.0,1.36975064,5876048390000.0,0.013697506399999998
2021-02-19,000905.SH,6614.5443,6600.2459,6706.3901,6542.7821,6703.4821,17876781700.0,201468755509.5,1.3445794,5955056530000.0,0.013445794
2021-02-22,000905.SH,6703.4821,6731.5054,6810.9223,6657.056,6657.056,23706558500.0,259948295725.1,-0.69256693,5913813780000.0,-0.0069256693
2021-02-23,000905.SH,6657.056,6613.6014,6701.4296,6609.0782,6631.2286,19265686600.0,206144665096.1,-0.3879703,5890869940000.0,-0.003879703
2021-02-24,000905.SH,6631.2286,6633.2823,6661.4326,6477.7512,6536.1861,17371883200.0,196797835530.2,-1.43325627,5806438680000.0,-0.0143325627
2021-02-25,000905.SH,6536.1861,6600.2054,6609.5637,6484.5547,6499.1528,16206818200.0,171451163368.9,-0.56658882,5773540010000.0,-0.0056658882
2021-02-26,000905.SH,6499.1528,6365.7385,6446.9461,6346.1326,6364.3529,15076020600.0,163655502841.0,-2.07411495,5653790140000.0,-0.020741149499999997
2021-03-01,000905.SH,6364.3529,6407.1642,6491.9367,6404.8885,6488.4388,15860843700.0,165792208050.0,1.94970175,5764022200000.0,0.0194970175
2021-03-02,000905.SH,6488.4388,6514.0213,6514.0213,6386.4903,6433.3282,16587706900.0,174025453382.7,-0.84936611,5715064570000.0,-0.0084936611
2021-03-03,000905.SH,6433.3282,6426.0369,6528.2217,6420.2068,6524.7513,17101752400.0,169667464343.0,1.42108559,5796280520000.0,0.0142108559
2021-03-04,000905.SH,6524.7513,6482.7869,6485.1639,6371.7302,6401.9917,19433461600.0,192657769864.8,-1.88144489,5687226740000.0,-0.0188144489
2021-03-05,000905.SH,6401.9917,6325.7517,6442.0155,6319.5318,6403.4964,16650488500.0,163666502404.3,0.02350362,5688563380000.0,0.0002350362
2021-03-08,000905.SH,6403.4964,6453.7799,6488.819,6253.6974,6256.4092,16854633900.0,177120047000.4,-2.29698263,5557898050000.0,-0.0229698263
2021-03-09,000905.SH,6256.4092,6235.3139,6250.9352,6033.4082,6108.0027,19643268600.0,181888459397.2,-2.37207151,5426060770000.0,-0.0237207151
2021-03-10,000905.SH,6108.0027,6164.7682,6179.8543,6053.0186,6062.2552,14255427900.0,135611236325.7,-0.74897642,5389822970000.0,-0.0074897641999999995
2021-03-11,000905.SH,6062.2552,6074.3345,6213.9343,6045.5492,6213.8319,16081464300.0,149412660862.7,2.50033519,5524586620000.0,0.025003351899999998
2021-03-12,000905.SH,6213.8319,6231.4849,6232.5006,6137.9903,6222.3802,17574617800.0,160346945987.6,0.1375689,5532186740000.0,0.001375689
2021-03-15,000905.SH,6222.3802,6192.299,6229.5721,6111.3575,6173.8721,17079969100.0,150564929107.2,-0.77957467,5476255400000.0,-0.0077957467
2021-03-16,000905.SH,6173.8721,6176.0685,6222.1819,6124.777,6195.2438,15284599200.0,138852788600.2,0.34616363,5495212220000.0,0.0034616363
2021-03-17,000905.SH,6195.2438,6180.8928,6230.559,6124.0498,6225.3588,13484039600.0,125106921644.8,0.48609871,5521924370000.0,0.0048609871
2021-03-18,000905.SH,6225.3588,6231.1932,6300.9446,6227.1926,6273.8556,14072566500.0,137984965631.0,0.77902016,5564941220000.0,0.007790201599999999
2021-03-19,000905.SH,6273.8556,6195.2534,6258.1321,6167.507,6206.6023,14323827500.0,143898488142.7,-1.07196124,5505287190000.0,-0.0107196124
2021-03-22,000905.SH,6206.6023,6208.9317,6307.5479,6206.081,6305.6919,14304144500.0,138484393048.5,1.59651924,5593180220000.0,0.015965192399999998
2021-03-23,000905.SH,6305.6919,6307.9803,6307.9803,6181.1338,6219.1666,15096405200.0,144085644479.5,-1.37217773,5516431790000.0,-0.0137217773
2021-03-24,000905.SH,6219.1666,6180.3124,6232.1309,6131.8232,6142.5439,14767311100.0,137684570621.8,-1.23204128,5448467100000.0,-0.0123204128
2021-03-25,000905.SH,6142.5439,6118.8697,6190.9381,6108.2613,6157.4072,12930709300.0,122101589124.7,0.24197304,5461650910000.0,0.0024197304
2021-03-26,000905.SH,6157.4072,6164.8237,6264.5552,6164.8237,6251.7941,12888761000.0,130405073058.5,1.53290008,5548416360000.0,0.015329000800000001
2021-03-29,000905.SH,6251.7941,6269.9988,6277.7649,6215.798,6254.9426,13963389400.0,137607136706.5,0.05036154,5551210640000.0,0.0005036154
2021-03-30,000905.SH,6254.9426,6239.4695,6287.8738,6217.3269,6280.359,13440958400.0,138902652260.9,0.40634106,5573767440000.0,0.0040634106
2021-03-31,000905.SH,6280.359,6277.696,6277.696,6205.9386,6254.0695,12512849200.0,124539602404.6,-0.41859868,5550435740000.0,-0.0041859868
2021-04-01,000905.SH,6254.0695,6259.4135,6321.5796,6238.3074,6311.6644,13037481800.0,124971608809.6,0.92091877,5601002240000.0,0.0092091877
2021-04-02,000905.SH,6311.6644,6316.5561,6341.6545,6291.7144,6326.6059,12393887100.0,125309449743.9,0.23672837,5614261320000.0,0.0023672836999999998
2021-04-06,000905.SH,6326.6059,6345.8913,6367.7849,6323.2422,6343.0962,11148915800.0,115979707861.0,0.26065003,5628894910000.0,0.0026065003
2021-04-07,000905.SH,6343.0962,6350.3783,6350.3783,6289.0653,6348.0761,15001677500.0,139659141224.5,0.07850898,5633314130000.0,0.0007850898
2021-04-08,000905.SH,6348.0761,6332.9263,6385.1951,6309.1232,6356.7526,17374127800.0,147432805257.3,0.13667921,5641013740000.0,0.0013667921
2021-04-09,000905.SH,6356.7526,6345.2896,6360.4497,6307.6558,6335.2393,14130690000.0,127539220387.4,-0.33843224,5624212030000.0,-0.0033843224
2021-04-12,000905.SH,6335.2393,6325.2643,6344.1623,6203.569,6226.4182,15544143900.0,142018338674.3,-1.71771096,5527604330000.0,-0.0171771096
2021-04-13,000905.SH,6226.4182,6210.2229,6254.897,6193.8091,6209.7801,13038770900.0,116032381971.2,-0.26721784,5512833580000.0,-0.0026721784
2021-04-14,000905.SH,6209.7801,6206.6373,6287.8377,6206.6373,6277.2111,11743821700.0,107282816415.8,1.08588386,5572696590000.0,0.0108588386
2021-04-15,000905.SH,6277.2111,6263.6281,6281.4258,6211.6602,6276.4609,11977617600.0,111582123998.5,-0.01195117,5572030610000.0,-0.00011951170000000001
2021-04-16,000905.SH,6276.4609,6283.8616,6344.9465,6276.4319,6339.5906,12676465300.0,119984627677.6,1.00581683,5628075010000.0,0.010058168300000002
2021-04-19,000905.SH,6339.5906,6331.7097,6431.7772,6315.0828,6425.2606,14220093000.0,144720530841.8,1.35134909,5704129920000.0,0.013513490900000001
2021-04-20,000905.SH,6425.2606,6419.7312,6467.3806,6410.2782,6428.5411,13467452300.0,143364748864.1,0.05105629,5707042280000.0,0.0005105629
2021-04-21,000905.SH,6428.5411,6396.2721,6434.6303,6369.7696,6420.2587,12105173300.0,128354894323.3,-0.12883794,5699689460000.0,-0.0012883794000000002
2021-04-22,000905.SH,6420.2587,6444.2841,6472.8037,6424.7538,6445.4657,12492387700.0,131906162234.2,0.39261658,5722067360000.0,0.0039261658
2021-04-23,000905.SH,6445.4657,6445.5162,6463.9749,6412.9875,6462.7558,12611730600.0,135170990907.5,0.26825215,5737416950000.0,0.0026825215000000004
2021-04-26,000905.SH,6462.7558,6480.3,6546.6427,6437.1905,6442.6451,14496413900.0,166586765811.5,-0.3111784,5719563350000.0,-0.0031117840000000003
2021-04-27,000905.SH,6442.6451,6434.6133,6466.252,6399.4358,6446.2822,12589471200.0,138320089612.0,0.05645352,5722794160000.0,0.0005645352
2021-04-28,000905.SH,6446.2822,6433.0989,6489.7441,6410.3174,6489.7441,11723494300.0,136377845945.8,0.67421653,5761616790000.0,0.0067421653
2021-04-29,000905.SH,6489.7441,6495.6457,6502.425,6453.5198,6491.9281,12830543900.0,145502311777.1,0.0336531,5763555840000.0,0.000336531
2021-04-30,000905.SH,6491.9281,6470.3528,6503.1544,6434.7302,6485.7075,14425423900.0,163746329854.7,-0.09582053,5757908990000.0,-0.0009582053
2021-05-06,000905.SH,6485.7075,6503.6009,6548.0656,6440.3308,6489.3485,15414198100.0,167436128821.0,0.05613883,5761141360000.0,0.0005613883
2021-05-07,000905.SH,6489.3485,6505.5752,6524.1804,6439.8945,6444.4429,17751874900.0,177915642405.9,-0.69198934,5721274930000.0,-0.0069198934
2021-05-10,000905.SH,6444.4429,6461.4184,6493.4965,6437.1068,6475.9938,18908013400.0,180906623674.1,0.48958305,5749285320000.0,0.0048958305
2021-05-11,000905.SH,6475.9938,6436.2918,6472.8694,6349.7869,6456.0376,18726361100.0,175350134124.8,-0.30815656,5731015520000.0,-0.0030815656000000003
2021-05-12,000905.SH,6456.0376,6434.9139,6521.4879,6419.7374,6512.0501,15649093000.0,150127199439.1,0.86759873,5780737700000.0,0.0086759873
2021-05-13,000905.SH,6512.0501,6448.9598,6496.9964,6426.5758,6439.0273,15965864600.0,155853650959.6,-1.12134887,5715915500000.0,-0.011213488700000001
2021-05-14,000905.SH,6439.0273,6454.6791,6525.8036,6421.2082,6525.8036,16624340700.0,163611264403.2,1.34766163,5792946500000.0,0.013476616299999999
2021-05-17,000905.SH,6525.8036,6521.8855,6613.8947,6521.8855,6578.1402,15936375800.0,172029261941.2,0.80199472,5839405610000.0,0.0080199472
2021-05-18,000905.SH,6578.1402,6578.971,6604.6852,6558.7784,6599.5985,13250549100.0,141986530241.0,0.32620618,5858454080000.0,0.0032620618
2021-05-19,000905.SH,6599.5985,6582.1042,6590.9811,6544.8406,6584.3869,13518125500.0,146346354189.3,-0.23049281,5844953220000.0,-0.0023049281
2021-05-20,000905.SH,6584.3869,6541.0926,6580.4366,6506.4075,6548.7111,16232992300.0,167135804361.3,-0.54182418,5815518680000.0,-0.0054182418
2021-05-21,000905.SH,6548.7111,6557.4884,6570.4572,6512.8063,6527.864,13435069500.0,145990149052.2,-0.31833898,5797005010000.0,-0.0031833898
2021-05-24,000905.SH,6527.864,6515.8325,6564.0707,6494.6163,6544.1218,13722661200.0,150739211897.2,0.24905237,5812360160000.0,0.0024905237
2021-05-25,000905.SH,6544.1218,6549.3436,6628.6931,6524.3027,6619.6707,14469203600.0,158035570948.2,1.15445437,5880132230000.0,0.0115445437
2021-05-26,000905.SH,6619.6707,6631.3657,6642.3799,6612.4227,6628.2065,15623700300.0,169904624510.0,0.12894599,5887713100000.0,0.0012894599
2021-05-27,000905.SH,6628.2065,6629.2373,6685.4829,6620.7204,6685.4054,14516667600.0,164642448242.1,0.86296195,5939298800000.0,0.0086296195
2021-05-28,000905.SH,6685.4054,6699.284,6718.0899,6643.6437,6668.1696,15731838500.0,176611765480.0,-0.25781234,5923986550000.0,-0.0025781233999999996
2021-05-31,000905.SH,6668.1696,6681.5496,6729.0737,6667.2578,6728.9906,14692949300.0,176728706904.1,0.91210937,5978019790000.0,0.009121093700000001
2021-06-01,000905.SH,6728.9906,6718.6433,6742.9797,6656.6634,6739.7624,16109195700.0,185038576025.0,0.16008047,5987589360000.0,0.0016008047
2021-06-02,000905.SH,6739.7624,6740.5032,6748.151,6662.7512,6681.4285,15736532000.0,174265553758.4,-0.86551864,5935765700000.0,-0.0086551864
2021-06-03,000905.SH,6681.4285,6680.1048,6744.5182,6654.4553,6667.7264,15488569100.0,167598938400.4,-0.2050774,5923595750000.0,-0.002050774
2021-06-04,000905.SH,6667.7264,6642.0602,6725.6862,6628.0059,6693.0574,13786640400.0,161257142655.0,0.37990461,5946103350000.0,0.0037990461
2021-06-07,000905.SH,6693.0574,6705.7364,6729.8451,6689.7015,6721.5019,14056089600.0,174154017266.3,0.42498515,5971373390000.0,0.0042498514999999995
2021-06-08,000905.SH,6721.5019,6726.0868,6752.6266,6652.3908,6684.5626,13868494700.0,169906611639.7,-0.54956914,5938556440000.0,-0.0054956914
2021-06-09,000905.SH,6684.5626,6677.1376,6712.252,6656.0547,6692.9049,13651103400.0,155486113450.7,0.12479949,5945974420000.0,0.0012479949
2021-06-10,000905.SH,6692.9049,6688.8192,6773.4555,6683.4936,6765.6436,15428096400.0,177003017372.4,1.08680313,6013008740000.0,0.0108680313
2021-06-11,000905.SH,6765.6436,6773.6422,6775.8628,6717.2725,6725.9152,16956960700.0,194413370189.0,-0.58720799,5977313110000.0,-0.0058720799
2021-06-15,000905.SH,6725.9152,6734.0952,6736.5371,6649.2043,6663.6623,15220925000.0,166359279929.9,-0.92556772,5992280480000.0,-0.0092556772
2021-06-16,000905.SH,6663.6623,6659.4935,6662.7783,6554.8926,6566.286,13680787700.0,152269456251.1,-1.46130304,5904715950000.0,-0.0146130304
2021-06-17,000905.SH,6566.286,6554.3012,6618.5036,6554.3012,6616.174,12449256200.0,143795950500.7,0.75975978,5949577660000.0,0.0075975978
2021-06-18,000905.SH,6616.174,6610.2661,6671.8815,6587.0346,6657.7635,13802258100.0,161540069486.5,0.62860348,5986976920000.0,0.0062860348
2021-06-21,000905.SH,6657.7635,6652.6527,6722.9843,6638.517,6707.1762,14303117200.0,174776560666.7,0.74218167,6031411130000.0,0.0074218167
2021-06-22,000905.SH,6707.1762,6723.2981,6748.9655,6691.8215,6739.7939,14654349700.0,170147487108.5,0.48631047,6060742480000.0,0.0048631047
2021-06-23,000905.SH,6739.7939,6741.577,6803.9743,6720.5819,6789.9464,15530960900.0,184582044261.0,0.74412513,6105844460000.0,0.0074412513
2021-06-24,000905.SH,6789.9464,6791.8613,6791.8613,6743.3265,6754.8657,14504652200.0,172627659565.8,-0.51665651,6074298220000.0,-0.0051665651
2021-06-25,000905.SH,6754.8657,6748.8658,6824.8583,6739.0158,6813.4138,15148565900.0,174329254834.2,0.86675446,6124687210000.0,0.0086675446
2021-06-28,000905.SH,6813.4138,6814.317,6843.5186,6802.8584,6828.5162,14550405000.0,175447981606.9,0.22165687,6139153830000.0,0.0022165687
2021-06-29,000905.SH,6828.5162,6833.0565,6835.0483,6756.9158,6765.4201,13662572200.0,167622236941.9,-0.92400894,6082427530000.0,-0.0092400894
2021-06-30,000905.SH,6765.4201,6767.7419,6812.3797,6757.3403,6808.1831,12540616100.0,155031841222.7,0.63208196,6121421390000.0,0.0063208196
2021-07-01,000905.SH,6808.1831,6827.6968,6827.6968,6716.6658,6716.6658,13835081100.0,168199910261.8,-1.34422501,6039135750000.0,-0.013442250099999999
2021-07-02,000905.SH,6716.6658,6701.0642,6718.5052,6651.4849,6658.0451,13647228700.0,162302314384.6,-0.87276488,5985612650000.0,-0.0087276488
2021-07-05,000905.SH,6658.0451,6670.1262,6716.147,6663.5441,6711.0136,13473472100.0,165135856954.1,0.79555634,6034488060000.0,0.007955563399999999
2021-07-06,000905.SH,6711.0136,6727.9674,6747.8474,6633.6146,6709.4983,14501795400.0,183569347568.2,-0.0225793,6033125520000.0,-0.000225793
2021-07-07,000905.SH,6709.4983,6661.8535,6765.4341,6642.5714,6764.1319,14764695200.0,176266750638.3,0.81427251,6081459630000.0,0.0081427251
2021-07-08,000905.SH,6764.1319,6774.8448,6797.0765,6740.8503,6748.654,15956454300.0,203043021691.4,-0.22882315,6071075250000.0,-0.0022882315
2021-07-09,000905.SH,6748.654,6721.6089,6814.6529,6683.7857,6804.5389,16610700400.0,204576733418.5,0.82808957,6121349190000.0,0.0082808957
2021-07-12,000905.SH,6804.5389,6852.4754,6926.7584,6840.0176,6904.3818,19356104400.0,239883545712.2,1.46729854,6216925290000.0,0.0146729854
2021-07-13,000905.SH,6904.3818,6901.8116,6961.9744,6889.0257,6961.8475,17962084300.0,223831191046.1,0.83230768,6268669170000.0,0.0083230768
2021-07-14,000905.SH,6961.8475,6953.8224,6973.6146,6898.7502,6898.7502,17173544800.0,214904536798.0,-0.90632982,6211854370000.0,-0.0090632982
2021-07-15,000905.SH,6898.7502,6874.8047,6936.5787,6828.4823,6932.406,17322110800.0,205199287272.7,0.48785358,6242157420000.0,0.0048785358
2021-07-16,000905.SH,6932.406,6931.0514,6992.8342,6922.3462,6925.1232,18490785800.0,221559303997.3,-0.10505444,6235599800000.0,-0.0010505444
2021-07-19,000905.SH,6925.1232,6912.098,6931.1438,6856.6499,6889.3375,16973481800.0,208077102432.8,-0.51675182,6203377250000.0,-0.0051675181999999995
2021-07-20,000905.SH,6889.3375,6831.0513,6901.1329,6825.8225,6901.1318,14014063000.0,171140493692.8,0.17119643,6213997180000.0,0.0017119643000000002
2021-07-21,000905.SH,6901.1318,6923.6119,6998.2849,6922.9205,6984.5418,16300927100.0,204939577752.7,1.20864233,6289102180000.0,0.0120864233
2021-07-22,000905.SH,6984.5418,6996.2552,7026.7337,6960.2973,7026.5482,19023331600.0,219500277016.4,0.60141955,6326926070000.0,0.0060141955000000006
2021-07-23,000905.SH,7026.5482,7036.2979,7061.6675,6968.3065,6985.7499,22507907400.0,253751241896.6,-0.58063076,6290190010000.0,-0.0058063076
2021-07-26,000905.SH,6985.7499,6974.1092,6986.497,6778.4971,6868.2074,20819723900.0,242702241755.1,-1.6826039,6184350970000.0,-0.016826039
2021-07-27,000905.SH,6868.2074,6877.4423,6925.9705,6719.2557,6719.2557,22861433900.0,266957981725.4,-2.1687129,6050230170000.0,-0.021687129
2021-07-28,000905.SH,6719.2557,6650.1519,6709.2256,6534.9179,6621.9845,19726716600.0,222466408799.2,-1.44764844,5962644090000.0,-0.0144764844
2021-07-29,000905.SH,6621.9845,6720.6164,6773.5669,6682.1185,6758.8869,17101788500.0,209142006693.7,2.06739234,6085215580000.0,0.020673923400000002
2021-07-30,000905.SH,6758.8869,6739.7545,6775.0062,6702.5114,6767.316,18971173400.0,222514805286.1,0.12471136,6092804500000.0,0.0012471136
2021-08-02,000905.SH,6767.316,6756.8132,6875.4159,6731.7761,6872.0004,20620517300.0,249640208610.0,1.54691166,6187054790000.0,0.015469116599999999
2021-08-03,000905.SH,6872.0004,6844.3695,6879.5933,6792.7117,6816.0107,19418943200.0,237723020657.0,-0.81475112,6136645700000.0,-0.0081475112
2021-08-04,000905.SH,6816.0107,6814.0846,6931.7808,6813.228,6931.3365,17406434700.0,216189753229.4,1.69198385,6240476800000.0,0.0169198385
2021-08-05,000905.SH,6931.3365,6920.9393,6946.3354,6880.6905,6911.8292,17937188500.0,226672383897.7,-0.28143634,6222913780000.0,-0.0028143634
2021-08-06,000905.SH,6911.8292,6929.0226,6947.5356,6885.6471,6938.8679,17235691200.0,214958730456.7,0.39119456,6247257480000.0,0.0039119456
2021-08-09,000905.SH,6938.8679,6914.3218,6989.7057,6877.1951,6979.5256,17383337100.0,210955642886.2,0.5859414,6283862730000.0,0.005859413999999999
2021-08-10,000905.SH,6979.5256,6970.8257,7019.6854,6958.8054,7019.2284,17308796200.0,222660420409.7,0.56884668,6318041730000.0,0.005688466800000001
2021-08-11,000905.SH,7019.2284,7024.7685,7076.3726,6999.9332,7073.5219,18835790600.0,221759523190.4,0.7734967,6366911570000.0,0.007734967000000001
2021-08-12,000905.SH,7073.5219,7059.4673,7115.8874,7051.0132,7095.2024,19407912500.0,226074875242.5,0.3065022,6387448530000.0,0.003065022
2021-08-13,000905.SH,7095.2024,7070.4711,7124.9216,7050.3051,7088.8876,19219060400.0,221865974676.0,-0.08900098,6381763600000.0,-0.0008900097999999999
2021-08-16,000905.SH,7088.8876,7087.5802,7102.3958,7039.1029,7052.4876,18817888600.0,222080461698.0,-0.51347972,6348994620000.0,-0.0051347972
2021-08-17,000905.SH,7052.4876,7045.7547,7063.0175,6876.4991,6894.4042,20193637200.0,226553000297.5,-2.24152681,6206680130000.0,-0.0224152681
2021-08-18,000905.SH,6894.4042,6883.2663,6950.8846,6865.0658,6941.008,17536733100.0,191997407327.9,0.67596559,6248635220000.0,0.0067596559
2021-08-19,000905.SH,6941.008,6917.5093,6978.9832,6869.2927,6947.0564,17181358900.0,194992915174.4,0.08714008,6254080220000.0,0.0008714008
2021-08-20,000905.SH,6947.0564,6915.0178,6952.5192,6843.0023,6920.0248,17562713900.0,205135637760.0,-0.38910869,6229745090000.0,-0.0038910868999999996
2021-08-23,000905.SH,6920.0248,6949.3323,7031.884,6949.3323,7024.5647,18945660800.0,216299530693.2,1.51068678,6323857000000.0,0.0151068678
2021-08-24,000905.SH,7024.5647,7031.6481,7098.0287,7009.6901,7090.7817,20272689500.0,236479323511.5,0.94264916,6383468790000.0,0.0094264916
2021-08-25,000905.SH,7090.7817,7092.1469,7153.274,7058.5714,7153.0043,19812689000.0,228737398900.2,0.87751397,6439484630000.0,0.0087751397
2021-08-26,000905.SH,7153.0043,7151.5304,7175.5115,7115.8445,7118.8442,23017619600.0,255363535500.4,-0.47756297,6408732020000.0,-0.0047756297
2021-08-27,000905.SH,7118.8442,7096.6546,7185.7274,7083.2112,7180.1088,22383046300.0,258997827229.8,0.86059757,6463885410000.0,0.0086059757
2021-08-30,000905.SH,7180.1088,7202.6263,7262.6044,7190.6143,7226.8823,25064914800.0,301015443912.4,0.65143163,6505993210000.0,0.0065143163000000006
2021-08-31,000905.SH,7226.8823,7202.5239,7255.3418,7159.3023,7255.3418,24510834200.0,288657326056.3,0.39380052,6531613820000.0,0.0039380052
2021-09-01,000905.SH,7255.3418,7271.0338,7278.1558,7100.307,7193.1,29552014000.0,331023151839.6,-0.8578755,6475580770000.0,-0.008578755
2021-09-02,000905.SH,7193.1,7172.3989,7309.3317,7172.3989,7307.0084,25341169800.0,271544871415.2,1.58357871,6578126660000.0,0.015835787100000002
2021-09-03,000905.SH,7307.0084,7335.6955,7385.2425,7227.0348,7278.6809,28880124000.0,315016807341.7,-0.38767576,6552624850000.0,-0.0038767576
2021-09-06,000905.SH,7278.6809,7297.3609,7359.5367,7231.7285,7355.4013,25587515300.0,273720337786.8,1.05404264,6621692340000.0,0.0105404264
2021-09-07,000905.SH,7355.4013,7360.3829,7501.1262,7350.6962,7498.9255,26072754100.0,280403353971.0,1.95127627,6754914650000.0,0.0195127627
2021-09-08,000905.SH,7498.9255,7496.3344,7549.4542,7483.8711,7544.0411,27284780800.0,287850948370.8,0.60162753,6798350080000.0,0.0060162753
2021-09-09,000905.SH,7544.0411,7534.9816,7617.6574,7526.9689,7617.4505,28720406800.0,302380048527.9,0.97307794,6864503400000.0,0.0097307794
2021-09-10,000905.SH,7617.4505,7613.604,7661.4261,7564.2611,7607.6749,29346864200.0,322687990811.2,-0.12833165,6855694010000.0,-0.0012833165
2021-09-13,000905.SH,7607.6749,7613.5404,7650.8787,7566.7758,7648.7481,26361861000.0,298956061716.8,0.53989163,6902781160000.0,0.0053989163
